edad,salario,años_experiencia,horas_trabajo,puntuacion,educacion,departamento,nivel
33,12520.800404357959,10.08223147426212,20.15732269975488,67.29147061486691,Universitario,Ventas,Junior
43,28707.166917631534,23.15736166686259,76.92796380879143,64.11835379973809,Bachiller,RRHH,Mid
65,45287.408298594244,42.92298306099858,35.94950030936403,49.08406535803623,Universitario,Marketing,Senior
69,6400.796725354378,46.65474540011836,38.94015603557148,88.509228408135,Bachiller,Marketing,Junior
66,14787.71980271,45.767319874973346,66.9146408991321,44.29008989329187,Universitario,Marketing,Junior
19,29393.712314206503,1.3046457568268393,28.94569032244272,95.48148011402324,Doctorado,Marketing,Junior
18,19900.045695744255,-3.152784313968499,22.808716133683276,32.83583137918477,Maestria,Marketing,Mid
65,26517.838506163178,45.95308069945179,32.691788830372424,93.3259290050238,Universitario,Marketing,Mid
29,16285.125214735022,9.760182708294902,29.524073865156254,61.38089172048788,Universitario,RRHH,Junior
22,23001.044196681218,-1.2511254030190588,21.973947162175868,35.699249675475095,Maestria,IT,Mid
54,20376.985522208255,32.79160706687482,37.19426128462368,86.49260977248684,Bachiller,RRHH,Junior
49,39493.4861948006,27.988060372565478,39.48602469226597,74.53819155555942,Maestria,Ventas,Mid
26,25014.48714093084,4.521347531647814,21.48810976418073,74.69803975150246,Maestria,RRHH,Mid
58,26076.800571387037,34.89938969230916,34.209900684254166,76.86803321495876,Bachiller,Marketing,Junior
52,17926.969195774243,28.656753264123896,28.83463867481813,70.72150080343073,Bachiller,RRHH,Mid
36,17260.86169812177,13.94889185801711,17.792211182408924,52.59777604908512,Doctorado,IT,Junior
65,17742.548538064886,45.34545803851873,39.947950741549015,66.19012816832729,Universitario,Ventas,Mid
33,26828.66196142085,12.087200309188864,41.36130977271228,71.09319867674493,Bachiller,RRHH,Junior
20,17845.519719380805,-0.7412286641722119,28.83678085381273,41.87426110360233,Bachiller,IT,Senior
37,25460.599751399124,16.54339742129669,55.242949730281914,80.61738207953589,Universitario,RRHH,Junior
41,62174.51072515818,13.302914758739849,38.629137373681594,64.07046093618867,Universitario,Ventas,Senior
50,34049.21822568006,30.297531400744205,29.3385093166582,31.401784573247372,Maestria,RRHH,Junior
41,18713.27106797,15.5205724424438,20.963820370579775,72.22856978168839,Doctorado,Marketing,Mid
69,40159.205109595845,46.275118117193735,42.151736939170846,68.32053797968217,Bachiller,RRHH,Junior
28,17961.077122827384,3.7606602107477123,45.81645307556789,52.57692405486092,Universitario,IT,Senior
66,7950.083672303744,41.410637048558186,32.02703028286454,57.56910450177584,Universitario,RRHH,Junior
25,13305.820426622076,5.321653574757039,40.401715760681924,45.26777054664767,Universitario,IT,Junior
53,8643.8558353626,30.064597597376217,65.26587933830922,58.90759193955165,Bachiller,Ventas,Mid
55,18476.28428184646,33.69300776346143,52.138290429877394,43.458367003350205,Doctorado,RRHH,Junior
57,22230.24859140009,34.90615884224163,15.59360669149385,63.663617909106165,Maestria,Ventas,Junior
37,50930.57226588548,15.954081654446243,29.21420037521127,59.58747203605456,Universitario,Ventas,Senior
52,25937.98269900689,30.15364378212051,36.5447256528029,45.67506345485544,Universitario,RRHH,Senior
65,19740.93614448085,40.43401555162286,39.4071735188835,90.34122759574413,Bachiller,IT,Junior
42,33346.32300663773,21.99253363889428,40.715979715616555,58.93493984834443,Universitario,Ventas,Senior
52,7291.265074151514,29.012486833677375,44.78301671590296,93.01417705768348,Universitario,Ventas,Mid
42,24780.37477236108,16.8868362026805,36.98457772463534,61.240852806495916,Universitario,RRHH,Junior
46,32384.415952364154,23.143769678068175,38.5948871746739,86.2807543282924,Doctorado,RRHH,Mid
35,10516.564632451174,16.00151958126862,53.100940234250174,85.56657337944982,Universitario,RRHH,Mid
63,39021.84988162538,42.70044348422699,42.4473709948687,89.28367996386733,Universitario,RRHH,Senior
35,26088.45618601031,12.302695731184281,24.579281720924875,79.6864277848242,Maestria,RRHH,Junior
19,17896.421274644283,-0.6985154086368576,39.85600198797038,64.9427842559824,Bachiller,Marketing,Mid
52,30223.98015226392,29.356729897565234,36.581206519317504,83.18058322259358,Universitario,RRHH,Junior
33,68551.90187153213,15.153495967121682,17.736857687044832,87.98611342774578,Universitario,IT,Junior
58,24123.292042356,36.763870904463104,40.589308185168164,68.21060484486173,Universitario,Ventas,Junior
53,24937.05909687653,31.86008329438214,25.793419962418646,69.330029394193,Maestria,IT,Senior
50,17506.360486169327,30.060566908063684,53.382210727428614,53.373274663509484,Universitario,IT,Senior
21,14401.358411798868,0.47757831805302703,44.55694394029865,88.00059695758908,Maestria,Marketing,Mid
50,33361.83657858232,27.481915708358592,24.06905282749291,31.30328034180529,Universitario,RRHH,Mid
31,14356.500096784273,8.607300301830044,52.51845659035428,68.61168598629955,Universitario,Ventas,Junior
38,22828.91284041605,15.856797481171872,61.02331620013247,53.839179809364815,Maestria,IT,Junior
65,17346.937843312946,42.92555552698032,34.97475592459682,75.97235281721053,Bachiller,RRHH,Junior
37,27986.846554532,16.45525908727396,36.50381569763455,65.16486491586991,Bachiller,RRHH,Junior
25,26025.472596437878,3.103891771614599,50.68979883988574,56.599993755005194,Universitario,Marketing,Mid
24,37003.581051880996,3.4652801544311584,59.37502635338106,66.56558934805787,Bachiller,Marketing,Mid
20,17068.53178341065,-0.16143316021716464,19.616326488707134,66.00454813641574,Bachiller,Marketing,Junior
34,19246.077108040372,12.15727038063218,25.12642315636217,81.74665483987673,Universitario,Ventas,Junior
50,13502.338101159023,24.003598630935784,32.9225106596566,78.52566517021147,Universitario,IT,Junior
65,17638.74831708648,44.832655349404966,34.2249788509912,89.83538922395302,Universitario,Marketing,Mid
29,26599.56780013137,7.692976951795986,50.17205931825869,61.292339561174046,Doctorado,Marketing,Senior
68,32160.501218463243,47.996020219719306,59.485712488214034,73.64691290952528,Universitario,Marketing,Mid
39,13889.901411391136,11.20748924361262,61.08408563188143,78.06168542082898,Maestria,IT,Senior
39,34023.371348420886,21.176749409561456,19.431384231350112,55.25044750103676,Bachiller,IT,Mid
63,43382.82608308906,40.72082074368965,28.223942649431976,93.26767353423413,Universitario,Marketing,Junior
47,27084.515278172614,27.216365633475032,23.65812741882781,74.171191250293,Maestria,Marketing,Junior
55,56297.077663962154,30.920188145748938,30.70215145008648,85.5076203179197,Universitario,RRHH,Senior
55,14959.553434504664,34.22554781012514,28.18181874897485,73.6256495003912,Maestria,Marketing,Mid
62,11821.469995681777,37.89316887365269,44.50900581150415,29.06717991537165,Universitario,Ventas,Junior
68,9051.084606615404,44.75246207860839,46.40457707568118,89.27517207841811,Bachiller,Ventas,Mid
25,46537.89266477348,6.828062707733572,38.422314393074714,62.96724327311652,Universitario,Marketing,Mid
44,30551.920542651616,21.618635198473307,37.12297076787374,91.5265364161683,Universitario,IT,Mid
44,21422.7273796538,22.434865746359446,33.43555482535598,72.82572157648322,Maestria,RRHH,Senior
51,25336.069039210255,30.74013546137751,34.86093050688607,88.22277140176128,Bachiller,IT,Mid
38,12547.233428957254,16.99136377594521,64.99830625939695,97.82224017372505,Doctorado,Marketing,Mid
47,74822.65480332603,25.300837810287153,48.81444794899687,64.63752174400717,Doctorado,Ventas,Junior
50,23496.59018250489,28.72992200493245,33.895049591182314,71.25201309048123,Bachiller,RRHH,Junior
45,23264.81464903466,27.80683117047655,36.866909372127466,76.67791713253646,Universitario,IT,Junior
64,31662.342246400993,41.88476240593283,44.87177981753281,73.9690570399673,Maestria,IT,Junior
50,28015.25930436929,28.402198093429934,24.06612755446997,51.045185255678206,Doctorado,Marketing,Mid
22,24635.456667206232,2.101308792015224,40.34654075782845,77.44226812939894,Universitario,RRHH,Mid
65,14835.270586227847,45.21105186591597,47.86263896910406,73.32320158428736,Universitario,Ventas,Junior
36,27881.932532750565,16.37406061112076,45.69368898522963,77.26175940911645,Universitario,Marketing,Senior
21,56444.4500331851,1.2774604440583692,28.428601666774405,91.0309169781462,Universitario,RRHH,Junior
52,43161.75249150441,27.713990174539035,30.364502024685866,70.62120307541093,Bachiller,IT,Junior
66,48854.08675915068,47.26686306460219,16.941941644640647,58.0485289098263,Maestria,Marketing,Junior
34,17058.29989771974,9.707309213962624,49.64794512539711,98.72602825985453,Bachiller,IT,Junior
61,13429.345979671923,39.60527093047806,74.81414035222419,37.57164153313157,Bachiller,IT,Junior
45,20683.809841156282,21.491448299961284,26.96183505228104,86.18521078682181,Universitario,Marketing,Mid
47,22648.806947953395,24.871723306814015,55.684867988767735,72.77415280130467,Universitario,Marketing,Mid
46,38066.72268940363,24.657524820606962,72.33961117064156,89.45418375164924,Universitario,Marketing,Senior
63,9449.977931013644,41.64271443090055,32.245520122826534,88.44001617369062,Universitario,Marketing,Junior
23,47324.10952474576,1.8438415084705695,36.88517366946532,55.586620386463714,Universitario,Marketing,Junior
52,20353.253407776887,33.227422538117295,41.95459885542073,79.80539734844695,Bachiller,IT,Junior
58,17792.983355002423,36.90706860302796,45.1796556534649,62.08150601552319,Universitario,Ventas,Mid
54,13279.115439889332,31.511686729418702,42.7582135950579,42.223774225808185,Doctorado,Ventas,Junior
41,9629.356345329126,20.928174336576713,33.16283426780367,51.319591795973594,Universitario,Marketing,Senior
46,33242.52776581293,26.378940977849282,47.59858701018824,77.18041344941963,Universitario,IT,Mid
66,22848.91664484443,41.54478436972602,33.44061923916476,85.66453343312824,Universitario,Ventas,Mid
63,11556.687470055014,42.194800139699716,43.794646255015024,80.27582411574596,Doctorado,Ventas,Mid
48,11527.152449815583,27.402345484621797,37.92963353377639,59.85381751204775,Bachiller,Ventas,Junior
52,18622.161898629893,29.404872993280016,18.653436852278908,50.33589503118224,Universitario,IT,Junior
50,50742.07680489579,30.75141362662324,58.59232209171324,54.011851840657755,Maestria,Marketing,Junior
69,19345.2912834094,46.69988882593495,30.663994924700454,83.09288166304292,Universitario,Marketing,Mid
38,10388.228025941145,16.251152906943084,60.68368537549042,95.00979147983296,Bachiller,Marketing,Junior
49,19479.705674238114,26.65385635143226,54.89130850720799,90.73534441660797,Universitario,RRHH,Junior
40,19218.684101656723,18.031158095162937,41.507739574743034,86.74344317544332,Bachiller,RRHH,Senior
50,5719.0425187149385,25.807449826209595,46.01002600950441,74.12650203093344,Universitario,RRHH,Junior
20,21436.54739939372,-2.8801017651885887,47.97774182336629,96.72576739209693,Maestria,IT,Senior
35,19624.473904860886,16.189010126449944,35.66569673141315,46.205809363558956,Bachiller,Ventas,Mid
42,31197.810105461773,18.306077303363345,36.27695737694173,79.62325709865998,Maestria,Ventas,Junior
59,55518.859202971464,35.01721530108738,47.151922567804576,86.45432138528119,Bachiller,IT,Junior
48,38687.91339156781,21.69321977279257,38.07490525341794,47.64883013430909,Maestria,IT,Junior
20,19255.57011959883,-1.2779234953790044,33.202194284206755,72.31774821023343,Universitario,Marketing,Mid
57,12666.766677852347,32.353820413185005,28.598016008864555,69.28073148239454,Bachiller,Marketing,Mid
63,79752.22353897979,44.28403032027274,44.24938047664214,68.20468556612228,Bachiller,RRHH,Mid
41,22688.403570368544,21.01963417868527,30.29498704150701,51.37134919004795,Doctorado,RRHH,Senior
67,22180.40778420445,43.62369930964455,51.555064080569,93.35300609079574,Bachiller,IT,Mid
49,21762.36664782921,31.504871610688618,53.10074086793313,67.89832442402502,Bachiller,RRHH,Junior
64,24319.70923920714,43.96353097398319,45.88447423554786,59.65422502599608,Universitario,Ventas,Junior
39,20492.61372366652,16.350337232982756,49.27360011068498,64.44226601205098,Universitario,IT,Senior
40,16533.9148624744,13.001188570252854,45.93276302071899,71.81180997036965,Universitario,IT,Junior
19,16756.986074588236,4.5818851451814835,50.51655615253541,83.83610511426612,Bachiller,Ventas,Junior
44,21668.68402869542,19.220855066472808,49.75298548783847,84.88729741421322,Bachiller,Marketing,Mid
59,16785.78396205096,33.709202506086214,43.407676450013,87.52317038545097,Bachiller,Marketing,Mid
19,15422.412825762285,2.0451408640192805,55.13956171916978,96.62431162925239,Bachiller,Ventas,Senior
43,23230.35514484781,25.879504812678547,36.119801499359944,81.50054084329047,Universitario,Ventas,Mid
34,19389.973688813097,14.768545637021036,28.917779069816483,93.78812181830834,Maestria,RRHH,Junior
57,46723.21803441574,36.127818240104716,28.376046265761165,67.07508716931342,Bachiller,IT,Senior
50,5851.861506237508,29.189508683330573,34.22591278269758,70.31853610582172,Universitario,RRHH,Junior
26,38015.65874098224,5.706831117560616,17.639592072445314,71.98263514400774,Universitario,Ventas,Junior
60,41070.385620287816,39.51785717957353,41.36272366374758,83.22392420549801,Doctorado,RRHH,Mid
65,7811.1297276152,43.56238284793875,48.20367992888934,57.05952233931275,Doctorado,Ventas,Junior
56,18557.99927710469,34.20840220790375,52.833587708493546,85.87593126441506,Maestria,RRHH,Mid
46,18293.10637430197,23.874813744200956,20.106909809080655,66.33664243156376,Bachiller,RRHH,Junior
59,10897.014729094772,35.49207082226665,28.713792656774295,69.47043124041582,Bachiller,Marketing,Mid
43,14929.459031273786,20.43864984626645,51.001775875323204,62.372117904144645,Universitario,Ventas,Junior
52,12641.142828577784,26.61408637160923,35.7120592251149,62.96305595720194,Bachiller,RRHH,Mid
67,52898.76235895881,44.8033207464105,47.820382997826236,67.58222533852583,Universitario,IT,Senior
42,35166.14807973971,18.022817785698166,23.60889170261547,76.66279670984378,Maestria,RRHH,Junior
41,41596.75953812097,16.792821365568457,60.42493244295638,33.89371968841408,Maestria,RRHH,Junior
30,31597.58687745633,8.359788302306956,22.918604620919556,73.65176327359005,Maestria,IT,Junior
24,12524.902160572106,4.784004572689199,9.884584277019652,88.19467181577312,Universitario,Ventas,Junior
53,16945.199661043596,32.83663321200463,40.93536506567757,62.70408995546922,Universitario,Marketing,Mid
62,28132.683142884387,36.858998792753646,41.30981466384766,89.32526809751472,Universitario,Marketing,Mid
37,11955.373189059104,13.020743726859324,31.921834540627827,81.33712725789195,Bachiller,Marketing,Junior
18,31460.850641889654,1.8815423759764318,45.31363197196083,89.43911214223054,Maestria,IT,Junior
25,19532.544476530416,1.0350252129233808,45.76572180881742,57.450550430984556,Bachiller,RRHH,Junior
63,18262.217666968496,40.55073370000595,44.02677838426669,74.02977438991326,Universitario,Ventas,Mid
33,31428.801103833943,12.100104198049104,31.70997309632281,41.73568573196875,Universitario,RRHH,Junior
31,27505.235730782515,7.063311090272729,29.497418440031392,62.26150292877909,Universitario,Marketing,Senior
29,18389.165103612107,7.21075101229192,32.94167606397563,87.31181079111592,Maestria,RRHH,Mid
68,39326.9338054866,43.33194901016359,28.037532346373105,45.182356187261455,Universitario,IT,Junior
40,12829.06188661295,16.797264712097572,56.042039090608434,76.36231442478622,Maestria,IT,Mid
32,29970.468829214802,10.639563868285073,33.97067031812267,51.231075538052494,Bachiller,Ventas,Senior
45,29630.236697728735,19.814012532936662,40.522241287244,41.823633435417754,Universitario,Ventas,Mid
51,18868.078037055646,29.880949475920797,50.92851496545953,85.62718301575505,Maestria,Marketing,Junior
19,25927.68280655822,-0.03927559785336243,27.538043478423493,78.56486843252698,Universitario,Ventas,Junior
49,11783.354886845918,28.104979908834295,22.556494550324135,43.22432373026713,Doctorado,RRHH,Senior
40,34961.87669736583,18.447828268129324,28.0730848959929,48.4720012475926,Bachiller,IT,Mid
39,20081.392756393445,19.728280859947688,42.084438338942654,77.2694112621547,Universitario,IT,Mid
68,16960.433849041186,46.25044900529581,41.076411285824015,84.51704348273934,Universitario,IT,Senior
42,37216.392913717726,19.141188917749496,43.997160584040955,56.02340109596267,Maestria,Ventas,Senior
39,15488.113763065312,17.244595006064568,36.92197720124328,83.57801124083619,Bachiller,IT,Senior
39,10891.84204562895,18.086596058072775,13.512333220168786,78.52822661164419,Maestria,IT,Junior
66,10114.09640304283,44.09772014065141,36.50421207025329,68.83935464998312,Universitario,IT,Mid
69,29822.099024770527,47.081183382407765,53.312152549740176,87.05011697600071,Bachiller,Marketing,Mid
59,11611.89547629883,35.596016624386486,58.11981384522702,55.26460582167388,Universitario,Marketing,Mid
23,52965.555815591775,-0.3258018351018963,39.573888988861825,67.87886499498588,Universitario,Ventas,Mid
32,7777.850518717974,7.194789456400613,41.130448546117336,62.94030734335525,Universitario,IT,Junior
60,51442.92317306642,41.49915348637388,47.50587140831841,71.99803670617948,Maestria,Ventas,Mid
54,24477.478615806493,29.51227352921743,57.53261792432771,65.40482760027598,Universitario,IT,Mid
50,20986.68449781988,26.614189604408185,38.34064305730551,47.7325475785727,Universitario,IT,Junior
25,16773.247016125504,1.5631854688616051,47.27361344669827,76.51359522242048,Universitario,IT,Mid
61,26891.56794549531,40.78984875388888,31.20548720514929,94.52332656754123,Bachiller,Ventas,Junior
61,21615.86141135373,38.410100643415944,23.79524110176996,78.13090458749357,Bachiller,Ventas,Junior
22,38240.51906727622,2.4954841453474677,32.394555977658754,79.21897555208078,Universitario,IT,Junior
56,23321.10035372819,32.65301875151226,62.162876919930746,75.27693848326818,Universitario,RRHH,Mid
21,23745.56085753318,0.5579883244476039,47.608747860382294,91.25904879742703,Bachiller,Ventas,Mid
23,18364.851898613004,-0.6706941065195147,24.62968763548474,92.99947057253486,Universitario,Marketing,Mid
62,21408.154677886832,44.29029825554677,48.385116246854906,72.61171501973251,Universitario,Ventas,Mid
49,25691.12510128491,24.624803161940974,25.326578916062118,69.62564591107147,Bachiller,IT,Senior
69,9366.696986783958,47.61964142045405,43.78419432110148,76.82036584594557,Universitario,RRHH,Junior
47,11225.096269792139,26.267553761864196,27.152066281275815,52.68133699966094,Bachiller,IT,Junior
64,31940.562955201913,42.827598194903,24.111967579205324,54.623653105639605,Maestria,Marketing,Senior
52,23990.968333435616,29.629424682244583,65.86885459271825,87.14297883899985,Maestria,Ventas,Junior
57,20090.620268529972,34.74035860053315,33.96142660684797,77.85845096471799,Maestria,Ventas,Senior
69,22230.421475335592,47.087622943958216,47.305154737015926,59.29359792238166,Bachiller,IT,Senior
33,26207.236467985254,10.705995996743022,38.90262887848068,69.1876501689396,Maestria,IT,Mid
30,16816.572875865855,9.92775823358982,26.065321547211266,47.91347360001111,Maestria,Marketing,Senior
67,14925.816405470865,49.4210460031827,35.25480837787762,71.38093604418513,Maestria,RRHH,Junior
59,24292.492416738896,35.88501642998433,26.149320394364103,53.78951622919125,Bachiller,Marketing,Junior
47,13504.977648781192,22.260394040841845,82.37488982837343,75.18593064302574,Universitario,RRHH,Mid
36,27014.42814116126,13.82343590329749,50.25399821743784,70.3274604409506,Maestria,Ventas,Junior
34,9402.28663653365,17.159418675308636,38.645201487814425,87.62591761844057,Universitario,RRHH,Senior
36,36848.78106068149,12.392650864060538,46.417706765205374,87.23946345685437,Universitario,RRHH,Junior
45,27897.678074402433,26.278233610888137,49.114775768002644,90.04498795851576,Universitario,Ventas,Mid
43,25034.618028720077,24.355401628152883,49.16059068311913,64.37416205756517,Universitario,Ventas,Mid
54,36002.56597468559,30.89282351658401,48.42361988557027,83.42571054259828,Bachiller,Ventas,Mid
43,50652.16343708593,22.13796615837055,47.12423201279371,76.4602407825122,Universitario,Marketing,Junior
40,36577.37037896088,21.256793246257075,39.76083173795059,75.13333909255722,Bachiller,Ventas,Junior
26,8774.129879044016,3.2417445180250257,64.02623653494891,58.120449244084895,Universitario,IT,Senior
29,11616.845438221866,6.592839279795276,40.659886583921704,68.36639546198936,Bachiller,Ventas,Junior
18,16116.368493989085,-1.1633618278972875,39.04216640796981,82.2123893558076,Universitario,Ventas,Senior
18,22315.695079383397,-2.0295134613857337,40.78356724398177,97.3921764116106,Bachiller,Ventas,Mid
64,28533.368622606773,40.70144490986799,41.8108720372221,72.19435074254345,Universitario,RRHH,Mid
51,15323.273469647618,26.55211946647549,20.166901313021906,87.94179767393611,Maestria,Marketing,Mid
49,24182.472726552645,27.068166936518452,27.969289272729867,77.9618138132719,Bachiller,Ventas,Junior
65,15097.863667544205,41.460053537882715,36.92153152512849,79.66638427992332,Bachiller,Marketing,Mid
42,16223.90577311683,20.467571823581494,19.787797467070952,62.45983071766356,Bachiller,IT,Senior
57,10901.650203512854,31.888208707592746,38.62322135520402,61.422582074373445,Maestria,IT,Mid
62,13882.486725959465,40.661760464428916,41.61676879783851,72.69224698002174,Universitario,Ventas,Senior
18,11205.474104300836,1.6670579232178493,23.399994512080063,75.39753786415227,Universitario,IT,Mid
