superficie_m2,habitaciones,antiguedad_años,precio_euros
77.63655323128751,1,21,229304.63220799682
92.36465252394004,2,88,242593.7586821899
102.5770929355343,4,10,296058.3592573595
74.36169363745621,2,4,230153.81770900247
94.52221902848433,4,14,245606.35105033527
87.53250069520976,3,41,241826.12745411927
109.87745910786612,3,25,245648.83485518597
90.93421024668473,5,20,275805.58286460506
95.46684170236333,2,31,230772.22357554417
100.71858706258895,2,16,276501.8296109819
102.99521904194202,4,23,296238.3024667085
106.35837932898139,1,48,257177.02119145094
89.30916676464786,2,4,255515.4957498268
92.5743156823311,3,32,250859.98690468317
110.93271803526838,5,51,319059.3888509787
110.23741925978031,3,40,290930.63988916186
117.65787398965493,4,3,286294.72829945566
88.12059992985729,5,27,273450.54900360137
99.08245469231863,3,0,811014.0449646491
112.12840661583938,1,45,257309.51426004988
89.85711394826713,3,30,235935.84600467957
124.85265369081898,3,30,323253.06283891876
80.27952181060158,5,50,269725.47848802764
95.20871931952476,2,27,265343.22023537545
88.67807740226115,2,19,217216.93080204775
127.49970082270025,5,16,316867.90041999717
72.70614781328443,4,42,222686.1992372198
100.4443814593815,2,34,247642.13995908358
119.6510146500768,3,41,299742.0553237647
91.64755322896193,2,13,252475.83190553146
109.81080648423088,4,41,279817.6235632504
80.31729732271273,1,25,215827.6335991802
139.01411036729172,4,4,325627.30196163384
110.2253775521242,1,43,256257.4619423244
103.77638761344431,4,7,266551.1135818258
122.22355460710071,3,4,312072.8029233305
106.53039052196337,3,32,273271.717124054
145.46804666210184,1,41,304551.0607898425
86.56589218849201,3,31,233412.22601003954
87.51776654965073,4,46,240092.80692532897
75.72849405433226,4,31,240008.12485169788
73.72093323384283,5,2,272355.2744507154
108.10226526199587,5,3,272444.12278134574
115.07456652776273,5,5,353304.99493070756
96.16279814828872,3,29,235656.26431148004
115.07934792344983,5,24,302145.2254155113
68.26876408412751,3,48,222529.65545695394
96.8108748084278,1,23,222594.62396473353
125.90597934161646,1,32,269962.0858226189
96.1318600080769,5,12,695858.663518696
151.79571945519746,2,23,316653.26038827817
120.79740950655962,3,48,315168.9985687592
75.75330179104373,3,44,223114.2623724912
93.85801190275332,1,33,247017.58692643128
83.86753779133943,2,30,224078.88967345626
71.79994920741734,1,31,192165.12396621134
104.10484379584415,4,41,278257.42441609944
116.04813099637641,2,38,279943.5489811573
93.03819704286728,3,7,282233.43642437336
105.24597244452224,2,33,250570.16754095594
121.74340086099073,5,48,311036.34732573776
106.8042151735411,1,40,237180.80393141022
99.72767742485111,2,7,717513.5258127811
100.04538715627713,1,25,279788.6452140232
103.77329885689284,1,16,261841.1377724206
116.23545081563219,2,16,285011.5572949965
104.2073363577727,4,15,275632.0408355359
143.71996693382604,2,25,324512.62443615333
113.97054859021243,4,48,279106.30889015744
91.82511570054649,4,6,306578.3878488948
97.76672131026967,1,17,256860.8473327079
131.79459590005652,4,13,308857.99723583565
85.80045836409141,3,30,240849.2654895994
73.60303939453944,2,39,218075.93875764147
98.54036888456251,4,37,253085.14815634984
77.22123583119631,2,21,236280.00090751145
120.28305780659872,4,15,327238.79170711996
81.51957343609192,2,35,209366.02644581665
100.55570492884506,2,45,240161.2973466363
96.44969329633018,1,2,258879.0438096616
60.206336039821515,3,44,173315.15027243446
125.69904570573127,4,32,332380.42694189335
104.28789085794965,2,15,277907.5460041757
99.22377322187847,4,45,272540.960963478
113.69581197834246,4,1,313611.506288762
70.55381857824165,4,14,252328.89521021006
106.07754542740234,2,46,261079.736817883
77.6296600287996,3,16,238479.07882291923
72.1496420873058,3,17,215783.20620850803
89.942329731853,3,14,223832.43889233153
94.83703675147632,2,9,248859.59257174088
132.8905858238219,3,29,305893.513539871
108.34960029536815,2,4,294548.76976457884
95.5219348781464,3,15,248006.25685886134
102.4319293964663,4,21,293655.8732579076
130.19824318090158,3,7,312155.4308958005
95.35642522271122,5,20,280747.18065633404
72.45766851733174,3,32,242094.111227991
98.47857888991416,5,6,306019.1527289361
119.61026831894799,2,26,285748.1265759188
136.39515016344603,3,7,335079.334698504
115.899359456099,3,21,254829.79918880897
90.51034802616832,3,4,254873.78682928398
99.0190504102473,3,1,276280.8773402751
70.93454216681873,2,23,252830.37161716155
78.53128021018362,3,48,225608.16092320994
115.03541601514533,4,9,298206.66034779215
84.37535866814117,3,26,257355.06040111757
132.3532131038874,3,43,288661.543355579
88.22087051562107,5,36,233501.27640921256
88.817351032084,2,48,240819.76845335856
102.12402291478637,1,10,276697.22171677835
104.75654822213681,3,48,252790.2214081467
85.17508855306005,2,40,232230.99051145997
71.95513246067168,3,24,230418.64151246505
135.52968737873005,3,19,341123.33761091455
104.55072348906758,2,25,259789.56727360023
155.05851239801183,5,40,337940.6888605811
113.20468682633454,5,26,312856.95007624966
124.18696978377965,5,38,299719.3925565599
83.44104210597018,3,23,236952.78725867358
90.40195858047872,4,30,247726.41025455293
99.12286320471773,4,11,304567.34905266314
93.37483090321258,2,5,290457.9196537395
93.54998524891131,1,38,221521.17090411045
93.20589305876862,5,3,325759.37613307865
96.42289908534381,2,36,242928.1951358041
108.75943148946581,2,39,259607.05755631306
79.05823550830235,3,10,234068.00431499528
92.49234847929193,2,5,259380.14462780225
116.89424568562812,1,37,251523.84370131165
116.1331201943228,5,9,316205.6110248184
83.53288475621345,3,26,271127.31034916453
128.69730720226568,2,33,295990.4467549746
124.48263748372538,2,0,309210.88368345605
93.31752969094622,2,19,241840.76545707253
118.88125659064144,1,24,217414.6689855051
77.72760399776438,4,47,246074.46573337045
109.35367518527299,3,6,291909.1923526693
70.41717993994679,3,22,220069.78969044046
111.25075202961,2,48,264378.3495541203
90.68915111904556,1,7,226311.2106832245
109.11313316043123,2,40,254955.45160728128
111.83095298561851,1,23,263235.6214522239
90.71588836444919,3,40,256859.00479403633
79.98790478703552,4,13,270662.86810845055
107.64312380912278,2,49,271899.80785928795
74.3364888909399,3,4,262870.11463821726
108.38578496825687,1,43,249401.31131915003
93.68074889926456,3,47,261097.1187775381
81.9113858340776,5,44,228837.4507864056
77.80171476539897,1,2,233902.29252838224
88.77370138052731,3,9,257992.7496305141
110.7759208311885,1,31,262735.1838910172
77.28712097516566,2,22,208509.32435069745
107.09350809684594,5,1,311766.0802286953
236.55369133514316,3,24,300532.8341123085
79.79693154820012,1,29,239209.92875771108
99.87391616253795,1,46,258261.41696559754
79.07500855365717,1,39,231560.4094941551
112.39348538220074,2,19,301337.37968487496
109.79928983124067,2,40,253129.6931934536
97.76288583492668,4,41,275845.89188493317
110.78204737399072,3,22,283867.25312437356
83.734664784459,4,35,263841.4100379861
136.51803132535923,3,31,306242.0100910852
99.95226780284369,3,19,285447.7435552112
130.21481289110778,5,4,336351.7760430095
105.30698545305191,2,6,282373.821520121
168.97558798625982,1,27,199682.24421665556
118.11710640812336,4,11,326575.1232972514
73.24725924936033,1,17,222081.17235893168
70.88609854059841,1,0,221248.81917756735
101.27624748089265,4,40,273066.62099424726
106.33240650610281,1,28,277852.35889741743
111.00202954191269,1,24,231355.01115279912
121.34298289755039,3,30,288470.12534939434
97.06734993935328,1,33,246199.39827897982
100.39707860632484,4,0,290811.07545189426
85.15017424386313,3,20,217644.3202924746
119.94268988712813,3,7,285818.6971366537
149.0661599284566,3,27,337017.58726507076
99.33273998187299,4,8,294580.26050826424
107.39174340610468,5,46,281338.3137439395
64.83840048843035,5,20,225643.82058207865
106.44447537599137,2,47,272471.5253253316
84.19464645449794,5,21,290564.7298874861
116.99710854430836,4,33,311411.0052327745
96.29804430064202,3,26,226287.1753802785
136.44454817210854,4,36,354303.0537789364
114.61202211164554,5,16,299374.08794128924
83.80155699487348,3,6,249683.1915944233
95.40154328123204,3,7,260823.41888969453
89.370123944767,1,11,244080.031181658
129.960786465415,3,17,322723.38621472014
113.28703318975354,2,27,251285.88080644427
100.29067297005999,5,7,313976.8423835793
80.3951661691761,3,42,228796.20026619852
112.56187504310529,1,32,255765.3099810704
84.98637624830263,1,2,227862.5490697483
95.27413691456553,2,37,240375.0363157162
107.57717662911503,5,41,278414.3430847831
84.65956597883478,3,36,225475.84762388005
114.41020837165884,1,14,266875.9808214443
107.27424567111687,4,7,271750.48342110583
100.91825854196,2,48,279122.77829605143
95.33247350036193,5,43,280354.3477821238
72.37470672000597,2,33,211058.898586119
99.13043575790302,3,30,263257.94570550695
68.65323074782535,5,16,263125.6337854304
101.56426617652217,4,9,265885.71031762887
291.4030090551957,3,45,291594.5308403435
87.42209057000431,1,17,234549.7551263906
96.64071080948699,4,45,256663.62038672663
81.90067767521505,1,48,219373.38722355853
119.01259188709255,1,14,290610.4557887231
109.23328350072309,4,26,297422.4824824633
139.2125613489219,5,23,341127.64269965497
100.58779849304695,4,37,275273.2441451193
102.44862219379986,5,40,274312.4457853084
111.84996476296166,3,33,284922.3172470893
64.66995264371681,2,47,191508.97629043856
81.08444555119651,4,38,269547.60393855354
56.16552986532839,1,36,168835.98607728875
76.8059599303923,3,46,235553.29454018286
62.8012092752213,3,5,225893.8029208809
116.16982981354137,2,36,283864.7231290657
88.60670213264768,5,14,271117.7896832267
126.90739415193185,5,14,337896.274241749
118.669717163426,3,19,274366.69909383147
118.10299537099586,2,3,287949.903807155
81.65744060976479,2,11,218906.15493706422
104.80992685325315,2,37,275975.81614199275
79.89216753146226,2,43,233662.1501919871
95.26495505507995,4,40,264341.4892116711
122.3382779157827,5,24,303258.789048613
113.97667757583409,5,24,320982.7639384237
116.34821887427424,5,1,350507.30300288944
107.60538492460326,1,2,275763.22139440104
89.46262296961243,1,26,231569.94425117556
71.67093079753765,4,88,205191.82616578857
105.51421000265397,5,4,314615.4740239145
104.42941129337908,2,47,247599.3618874869
71.28053105500672,1,9,180872.71245644253
103.06269011632895,1,4,237253.07274288646
94.67410293584064,3,15,237210.6085270759
107.85608558091373,5,26,315916.2108270463
126.35108064311535,2,26,291616.5598721616
110.0910077592298,3,22,277734.57417337655
109.96507502456828,2,47,247561.79451118523
98.13342127014617,4,28,285697.7064751213
80.87921987353613,2,32,228569.385342674
79.33285089371499,3,40,222965.0048640212
94.69840187912706,3,37,245245.3849960633
115.47897299086574,4,38,333158.75938286463
79.72213648343643,1,1,211935.1258539031
215.47049662671506,1,24,219094.84451266483
114.12356846772958,4,14,329476.5229273433
96.90159847968064,5,12,310076.27379206946
124.16660432803121,2,16,292402.44932944624
113.7426171173861,5,4,344234.2323478242
119.38401516530496,3,11,319141.6117722143
99.78959677802563,1,46,251388.12541522196
102.29633012153977,5,11,281570.15196644026
112.36998973881106,1,38,260232.12231764913
75.1800248620084,4,25,218829.72127074888
127.38938664269853,2,34,328431.4019115857
116.56055160619437,4,13,305798.914875103
65.65011264659228,5,34,234098.03741936144
112.65151177378112,1,42,255639.80550581994
126.03179131901393,3,85,296817.09598086367
80.20101525333367,5,33,288717.14608762634
100.55633638619378,2,27,279373.1499686908
109.76798589686665,5,15,303601.0490927033
91.08402755199742,5,29,271301.472999231
89.08159039643684,5,22,276685.82658097305
107.65657358402358,5,13,303037.84732138
128.94020993734597,2,29,319213.02950577746
117.02443933895995,2,16,298420.3127320498
131.72670743305986,5,9,361663.41470577393
94.33212884176095,4,42,244729.6506181185
81.00805474187317,5,71,256090.94360243782
111.9625510833266,4,18,315661.99559065717
72.204962974106,3,18,213425.29405055637
86.28271408644211,4,10,266927.29578511463
101.70130998262043,1,34,245214.58706932567
107.0977565072788,5,37,293179.9328955998
77.17347083497471,2,34,233708.39681230052
79.57418917778574,1,43,205618.71827831335
91.4072843640122,3,42,239065.3295609541
107.55379243851024,2,44,258876.5450082336
107.0102119760853,4,18,274910.1881075396
72.25219225603104,3,34,214866.45995155428
120.3210061022434,4,17,309665.4584839186
115.3952824102339,3,33,283640.1242612213
66.44098295326802,3,41,207675.41548347808
151.82409685476634,4,0,363251.02509930445
90.63220424055505,5,4,271007.46690432
117.96401720572752,5,42,300894.7043407578
86.605459767736,2,25,238982.89637816677
100.39461059116094,5,25,258677.74514698418
110.31119775113534,5,46,291128.72447337996
109.66122897958333,4,44,274078.1048437101
118.39916138912218,1,14,283115.2015574663
99.72907936562109,2,6,270700.0564009305
113.97004795991944,1,2,249159.60278834632
117.34798824547434,2,35,273355.9213140886
107.63706135966302,5,24,294417.91820896824
113.14099437881114,2,15,263559.00128617964
119.61442405884483,2,5,790895.8662860345
81.0378945445621,4,20,251436.55681876125
94.22489989473826,2,49,230706.38581817335
112.46794888829565,4,27,270228.44760794344
96.74474650149767,5,37,266571.7913647634
73.26082781211475,5,33,264329.19633313187
90.73268747004099,2,49,254145.09039064115
99.33012240655034,1,34,233050.18440689877
108.76475083587354,3,21,302166.7536853101
77.48421956482059,4,2,265826.2986555026
113.49174334525807,5,32,293098.7409343422
111.06421744723583,2,12,286988.43818630854
112.26248237344026,1,34,267148.75708417135
108.51954379478292,3,23,272893.3176290224
128.57940511757124,4,22,292488.52550097776
188.02154515582066,3,14,213828.8347777984
80.61990668024902,2,26,224208.8792665544
96.13404916206737,2,28,244811.34807343115
74.2124091731509,2,8,223592.26818295495
94.44359274924642,4,39,267452.267597738
137.8152135632761,5,33,316550.9580308258
124.15035967753431,2,21,302632.0842340292
63.38500175627147,4,22,217253.49890834175
116.07582226950294,5,25,317822.1121325684
104.88489684717054,5,31,293443.66721724725
84.96805093118019,4,7,264219.800603805
99.04878289077281,2,4,265414.96372234105
116.89980090698782,4,40,728134.4093209418
85.56864804427337,1,14,218418.3475288795
111.24401885475899,3,49,255274.5062224623
107.59100295561522,4,33,303581.32333167206
60.89272466034453,5,41,242342.31039777398
72.91983888873483,2,5,214268.75365457867
70.96478807155052,3,12,229031.71142117243
111.63587306059115,2,29,265894.91557943757
109.87461554829247,5,17,291364.5064951829
110.55290963804666,4,32,300015.4153537675
100.43016212147148,5,25,281605.1992224371
88.94820724261875,4,27,282039.96248626383
99.29341362863863,1,12,269091.5607265766
77.10768406827957,5,30,275903.61192807805
80.81885880466176,4,14,262232.1612354787
102.53278894291262,1,22,252275.9628640824
97.95891604587953,2,32,245333.64759988003
215.91161541190658,4,0,273838.7509042983
127.0500282603617,3,33,323087.9579751997
110.12749906888709,5,24,303097.3701004712
106.66506832203378,2,14,286223.5511596608
108.23163734626566,5,22,306101.25231447053
115.38427594035475,3,22,289180.59927647066
78.04835898156722,4,28,227260.8746243168
109.48714829634933,4,37,283419.9401966682
96.31029590332292,1,42,227201.41912266426
109.45274240499958,4,33,271644.2573345234
137.92461487804212,4,48,334516.3413145028
90.66309955742102,3,1,275932.4232424512
334.6341033018418,2,41,317331.9944176383
102.41634555069363,5,6,311262.7241392835
93.56178227108867,1,17,228078.78491526123
76.33369816822612,2,20,215612.00111222372
74.27449633048462,5,42,222570.7243743981
93.37595356083077,1,1,248551.01506594938
105.97006447095474,2,32,282857.483497255
89.05874147072056,1,15,236855.03209396082
73.94822300068913,2,42,200772.24960071524
119.60318120621181,1,15,312917.12447351386
120.14933020370047,5,23,307928.26842116687
118.9729934972709,2,38,267398.49504601985
110.28985713064645,1,24,288615.5324407459
86.77134838527438,1,31,225698.0964598962
110.0156678878429,2,10,311470.53366505634
87.97231590463193,2,1,242059.66545726688
103.34186441632522,2,31,250479.5985919772
99.23722894223626,2,21,244643.01199830032
85.55796677526557,1,41,230266.77407611907
86.04671603355047,1,90,209718.01862017793
113.10824595761152,5,35,293787.64339224604
60.05948987708022,1,43,170278.11613387827
126.85122835107937,3,0,346785.0606638202
116.75087870295383,1,1,280366.66102201724
108.13111346238908,1,1,265834.0005557223
82.87534594142676,5,41,221234.32066986035
76.1240897080826,1,44,208858.92265521293
50.2835599112203,3,0,239936.80996520113
103.39013601783603,2,25,232895.97127127892
74.05332715401376,3,20,216309.79132616014
143.26496805699378,3,3,349898.83479033835
133.19481419423107,5,11,339654.3916203114
130.07799914851594,1,9,285831.3068592053
90.85865264750208,3,58,272840.7208312317
65.44697055566473,3,43,206429.73814868598
113.58458439953716,3,36,293434.9760945467
95.86609784461136,4,28,271876.8517748091
86.8090008797592,4,38,223023.64083275374
85.8592952691483,2,47,204798.65549391665
94.1595045149785,5,16,271566.0723150633
94.82311434525286,1,17,263219.49461891793
95.6634523156872,5,25,274550.3219108266
101.99687505788435,1,11,259272.208324483
112.92488601040958,1,44,250146.496922318
98.2630365524102,3,48,280867.42139204475
88.23230524453659,3,10,232764.46038846072
265.8368343216002,5,32,273585.5578555408
100.18186687023298,2,17,257633.80056123363
117.08414181072168,5,27,290336.9023957021
108.45644291577511,3,45,254522.23593383198
111.76251381033076,4,20,277772.71229897393
102.04868016283281,2,15,269709.74117379374
101.07435166234234,3,35,265783.59116641566
92.63025412544032,3,34,247399.41188535173
123.34615753982389,5,2,326326.9877497311
88.55259369201241,1,5,260042.7668366747
111.88669258372421,5,2,308569.3900468571
58.55679253719862,4,43,217776.78072255346
84.73876912718481,4,18,237956.8640331159
123.91424252471745,5,19,322468.57186073443
75.77521633483933,2,21,239886.97773621135
106.62978764157876,1,19,281187.37736334535
49.55829892717794,4,24,238783.44157812797
112.85978221658975,4,10,290488.4712654784
117.32273395926109,5,8,338699.3101114229
65.04893813521255,1,25,183049.7295014864
103.34483785989224,2,30,243216.0171491227
97.78963474513286,3,44,265445.7262576646
125.82811124170941,1,15,299660.7389067922
81.12334176730552,4,26,272047.6975848802
86.3123689924156,4,31,586801.9769071409
79.55350713109561,5,22,270165.8941360047
141.3036453928109,5,46,327422.24442944117
86.89413287259032,3,21,246499.5697610138
102.65287224418324,1,37,235822.6351284866
93.61870769055136,5,31,271977.03853549744
230.6162617704689,3,21,280506.9087246099
103.58008085674616,2,28,272850.2959936298
84.54050873061914,4,21,242763.82158377636
83.50586268768387,2,28,239565.00556193537
94.54955802221883,1,40,226255.42183129705
128.2325103401441,3,9,312731.21394815925
118.2632207803921,4,44,308851.4015584601
74.70435610481104,4,7,239859.69614632824
88.74130872069648,1,16,205255.88832499605
129.96750189668114,4,20,335645.1717360542
147.7930595548463,3,7,349082.305667887
87.14439424235441,1,40,215294.42160981725
77.12030035625206,4,24,233425.78113212943
103.12572601023423,1,49,242174.8174064809
100.82454093220106,5,4,298845.6253741636
110.12315892231872,3,3,301062.1180980714
103.46065680657108,3,16,312531.5487031801
114.52281737714009,3,8,265628.90908129455
107.84658614799493,5,31,297260.39949101745
99.14665055796078,5,46,286589.85147512745
102.51676247938973,2,6,265003.1408544098
104.96385350552038,2,44,226498.79165989396
108.78253683406952,5,22,296554.57582944765
104.90636446568347,1,6,248355.8900631784
96.23808847900055,2,31,261109.39078913507
125.48951172281676,5,42,317420.5960270515
85.42577778066632,2,3,230733.5423803267
109.42911914987486,3,45,277563.28416759754
92.87503893290287,4,0,285812.0390145474
114.39192487405595,5,18,293260.8202939681
102.69491218326569,2,36,293888.6152158531
86.36909146375581,4,27,239986.89335045323
85.2487553499642,5,35,239261.59281155997
108.96881102752606,4,9,316270.5362942938
103.8394348398424,4,11,309250.1815178943
90.9237195517259,4,13,275210.12984589936
80.65497390781971,4,25,255302.651873988
65.41619876896512,4,48,221776.91761797116
98.12814178799684,2,26,254846.34891812888
108.82593709588477,2,37,266661.3804376339
85.81289329756359,5,19,254241.64688705487
96.86391273263446,5,6,298178.5275283266
111.55009938615558,5,2,340979.8979857556
95.32213629739235,2,9,265506.85353570286
145.6833002013617,1,38,329370.955530049
72.38703431924719,2,47,187272.6623598655
108.89351660924245,4,23,286060.84688895
133.67596283301572,5,2,337492.9728530084
94.47488650746725,2,36,234812.40732041796
108.7334192308706,5,46,282701.84751242906
93.2020519350976,3,26,272871.8608868587
131.82717326963783,5,18,342433.9106688624
100.77307654655102,4,5,292980.6081392158
152.75950180889618,2,3,363167.61286912794
105.38208933460682,4,49,274874.77441030793
87.14756600308691,3,7,252102.04849077383
88.69218405560935,2,5,267121.8607574678
97.74820590050966,5,31,302070.16100757656
65.1842394850897,2,23,190041.7225988991
87.71850868033097,5,2,284211.65411598433
