precio,cantidad,descuento,calificacion,tiempo_entrega,edad_cliente,total_venta,categoria,metodo_pago,nivel_satisfaccion,region
94.2328212475125,1,0,3.9408474544906196,1,18,94.2328212475125,Laptops,Transferencia,Alto,Norte
79.07303946428176,4,0,4.41238212767894,2,24,316.29215785712705,Laptops,Tarjeta,Alto,Norte
97.43044383762461,3,0,4.2737880480075825,3,37,292.29133151287385,Tablets,PayPal,Alto,Norte
108.5458281804786,3,15,4.624740289160554,3,36,276.7918618602204,Accesorios,Tarjeta,Bajo,Este
96.03589982048995,3,5,4.102667766646887,3,18,273.7023144883963,Tablets,PayPal,Medio,Este
113.78326037538791,1,0,3.3504201289825115,4,25,113.78326037538791,Accesorios,Tarjeta,Alto,Sur
114.26216642373429,3,0,4.4939061619757945,1,33,342.78649927120284,Tablets,Tarjeta,Alto,Sur
112.14812616190507,2,0,3.172240757759519,1,35,224.29625232381014,Accesorios,Tarjeta,Medio,Oeste
82.13689008478242,1,10,3.6834509177963906,2,53,73.92320107630418,Laptops,PayPal,Alto,Norte
111.76955646670157,1,0,4.548464820633274,3,49,111.76955646670157,Tablets,PayPal,Alto,Oeste
70.62879680101935,2,20,4.246489090712354,4,41,113.00607488163097,Laptops,Tarjeta,Alto,Oeste
110.39892628295807,2,0,4.433118106376466,2,42,220.79785256591614,Tablets,Tarjeta,Medio,Sur
118.62715287241014,2,15,4.016552795441929,3,40,201.66615988309724,Smartphones,Tarjeta,Bajo,Este
97.33782542086084,4,5,3.5519588195001712,1,59,369.8837365992712,Smartphones,PayPal,Alto,Oeste
164.23666757409143,4,15,4.6378075464594035,2,31,558.4046697519109,Laptops,Tarjeta,Alto,Este
111.50986740763537,5,10,3.6722532988409684,1,51,501.7944033343592,Accesorios,Tarjeta,Alto,Norte
87.46133305965387,1,10,4.074853147708146,4,27,78.71519975368848,Accesorios,PayPal,Alto,Norte
104.48890825592103,4,20,4.633895202113275,3,47,334.3645064189473,Laptops,Tarjeta,Alto,Este
109.72193568770665,2,0,3.6686918039504484,3,38,219.4438713754133,Accesorios,PayPal,Medio,Sur
101.2192362382506,3,15,4.330534835075682,4,23,258.109052407539,Smartphones,Transferencia,Alto,Sur
98.16946101431749,3,10,3.2514238045170565,2,40,265.0575447386572,Tablets,Tarjeta,Alto,Este
74.79204562037033,3,15,3.8060223718066584,3,35,190.71971633194434,Tablets,Tarjeta,Alto,Este
100.98493065016177,3,10,4.851648732828164,2,31,272.65931275543676,Smartphones,PayPal,Bajo,Norte
86.75993041667147,2,0,3.3944027730343915,2,42,173.51986083334293,Accesorios,Tarjeta,Alto,Sur
90.13874478659352,6,0,4.5283206218284,1,21,540.8324687195611,Accesorios,Tarjeta,Medio,Oeste
102.52852307532046,3,15,3.9111670815087707,3,30,261.4477338420672,Laptops,PayPal,Bajo,Norte
60.6108490243118,6,10,4.405575487139359,2,23,327.2985847312837,Accesorios,Tarjeta,Alto,Sur
119.85120404625069,2,10,3.5531446634792836,3,48,215.73216728325124,Laptops,Tarjeta,Alto,Oeste
91.66482998347186,3,10,4.545886870796433,5,24,247.49504095537404,Accesorios,Tarjeta,Bajo,Este
103.26576191244199,4,15,4.006897953225627,2,52,351.1035905023027,Tablets,PayPal,Medio,Oeste
137.16248269891298,1,0,3.563670820191553,4,20,137.16248269891298,Laptops,PayPal,Alto,Este
85.75347666269924,4,0,3.527079837197432,4,32,343.01390665079697,Accesorios,Tarjeta,Alto,Norte
113.21890185181472,1,10,4.611222829816854,2,18,101.89701166663325,Tablets,Tarjeta,Bajo,Sur
71.19616410971194,1,0,4.296511972847538,3,18,71.19616410971194,Tablets,Tarjeta,Alto,Este
67.16289839767815,3,15,3.993060661779406,1,28,171.2653909140793,Tablets,Tarjeta,Alto,Norte
92.48177591891846,7,15,4.689569946367569,3,18,550.2665667175648,Accesorios,Tarjeta,Alto,Este
99.19460127624514,3,15,4.283966869794759,2,36,252.9462332544251,Smartphones,Tarjeta,Medio,Sur
92.21414448143929,2,15,4.366117283998433,2,26,156.7640456184468,Laptops,Transferencia,Medio,Oeste
103.65365430684888,1,0,3.693885879410546,2,25,103.65365430684888,Accesorios,Tarjeta,Medio,Este
99.58161334632975,4,0,3.4094100582950553,3,30,398.326453385319,Tablets,PayPal,Alto,Este
111.34227842616764,4,0,4.284347479534252,3,39,445.36911370467055,Laptops,PayPal,Alto,Oeste
92.30534547454731,1,15,3.526288066773613,3,18,78.45954365336522,Tablets,Tarjeta,Medio,Sur
65.37365654481819,2,5,2.8869605239862466,2,32,124.20994743515455,Smartphones,Tarjeta,Alto,Sur
78.42805593618768,4,0,4.297361838309214,2,33,313.7122237447507,Accesorios,PayPal,Alto,Norte
110.90513141322002,3,0,4.152843348692427,3,27,332.71539423966004,Accesorios,Tarjeta,Medio,Oeste
112.04723164602193,4,0,4.768703376566711,1,41,448.1889265840877,Accesorios,Tarjeta,Alto,Norte
110.90920944995388,3,10,3.8863410131971143,3,31,299.45486551487545,Laptops,PayPal,Alto,Este
116.86299474089112,2,10,4.479730679390574,3,45,210.35339053360403,Smartphones,PayPal,Bajo,Sur
83.79552022861436,2,0,2.903364796928945,2,28,167.59104045722873,Accesorios,PayPal,Alto,Norte
64.07141894764479,2,10,3.2286663672316225,3,49,115.32855410576062,Laptops,Tarjeta,Alto,Norte
92.06875113463218,3,0,3.6993992346669975,4,43,276.20625340389654,Accesorios,PayPal,Alto,Oeste
104.03877044267469,3,10,4.347743113644549,2,37,280.90468019522166,Laptops,PayPal,Alto,Este
121.1725086526783,1,10,4.6075968039689545,1,18,109.05525778741047,Accesorios,Tarjeta,Medio,Este
84.28223901425169,2,10,3.6284388000528702,2,44,151.70803022565303,Laptops,Tarjeta,Medio,Norte
115.88839492318247,2,15,4.464121221324171,2,35,197.0102713694102,Laptops,Tarjeta,Alto,Este
98.08614836524757,4,0,4.024465789877815,1,41,392.34459346099027,Accesorios,Tarjeta,Bajo,Oeste
89.8565253868373,4,5,3.5117331985001328,2,33,341.4547964699817,Accesorios,Tarjeta,Alto,Este
86.92880787098363,3,15,3.6599606331916807,2,34,221.66846007100827,Smartphones,PayPal,Alto,Norte
103.44287448424534,2,15,4.480231316018254,4,28,175.85288662321707,Smartphones,PayPal,Alto,Sur
99.56851440267891,3,0,3.871258047603399,4,51,298.7055432080367,Laptops,Tarjeta,Medio,Este
90.69650688407194,3,10,4.057950939277427,4,32,244.88056858699423,Laptops,Tarjeta,Alto,Sur
105.7653520336383,3,0,4.396654250653661,2,30,317.2960561009149,Laptops,Transferencia,Bajo,Oeste
101.44162152662855,1,10,4.09812076628266,2,29,91.2974593739657,Tablets,Transferencia,Alto,Norte
76.47253550758269,4,0,3.6904102107049748,1,26,305.89014203033076,Tablets,PayPal,Medio,Sur
121.16611443926887,4,0,3.465835437523266,3,30,484.66445775707547,Smartphones,PayPal,Medio,Norte
92.86799923175273,2,10,4.7073143730144995,2,43,167.16239861715493,Laptops,Tarjeta,Medio,Sur
110.84378749979707,3,15,4.353636986401327,3,45,282.65165812448254,Laptops,PayPal,Alto,Sur
86.70406533517937,3,0,4.303366300142914,2,30,260.11219600553807,Accesorios,Transferencia,Bajo,Sur
86.60949993833165,5,15,4.808700801455873,3,18,368.0903747379095,Tablets,Tarjeta,Alto,Sur
101.26347414140656,3,0,4.148419833855802,3,18,303.7904224242197,Smartphones,Transferencia,Alto,Este
102.2051218122341,5,10,3.6184446846169687,3,40,459.92304815505344,Accesorios,Transferencia,Medio,Sur
89.36451067320854,3,5,4.3886477962561194,2,57,254.68885541864432,Laptops,PayPal,Alto,Este
90.47700804832655,2,20,2.7858180047784846,3,23,144.7632128773225,Tablets,Tarjeta,Alto,Este
93.1766007440842,2,10,3.6795254012652228,3,56,167.71788133935155,Laptops,PayPal,Alto,Oeste
82.86165879683897,2,10,4.4919418331523016,4,36,149.15098583431015,Smartphones,Tarjeta,Alto,Este
84.72553882741113,5,15,4.316198903179831,2,29,360.0835400164973,Tablets,PayPal,Alto,Oeste
107.5095474521746,8,15,3.358327811336941,4,31,731.0649226747872,Accesorios,Tarjeta,Alto,Norte
122.63874089073387,2,0,4.489608411991084,3,18,245.27748178146774,Laptops,Transferencia,Alto,Sur
137.09528686202847,3,5,4.314564849302341,3,39,390.7215675567811,Laptops,Tarjeta,Medio,Norte
97.80620215908337,2,5,3.458378315174166,4,34,185.83178410225838,Smartphones,Tarjeta,Medio,Oeste
116.20840408397629,1,0,3.358517898799529,2,33,116.20840408397629,Laptops,PayPal,Alto,Este
71.10873525674961,4,15,2.9186955486871247,2,28,241.76969987294868,Smartphones,Tarjeta,Alto,Sur
92.95289310275284,3,10,4.362057967619667,3,42,250.97281137743266,Accesorios,Tarjeta,Alto,Oeste
124.09552655466014,3,10,4.182269345275346,1,27,335.0579216975824,Accesorios,Transferencia,Medio,Este
98.26736838715374,4,5,4.708266637461495,3,26,373.41599987118417,Tablets,PayPal,Medio,Este
109.50944963597958,1,5,4.849117277293635,3,29,104.03397715418059,Tablets,Tarjeta,Bajo,Sur
106.1492188282613,3,15,4.366256724347631,2,26,270.6805080120663,Tablets,PayPal,Alto,Oeste
94.63158594366578,3,0,3.882139629302036,2,46,283.8947578309974,Smartphones,Tarjeta,Medio,Sur
97.34092483189555,2,0,3.5001505192597193,2,49,194.6818496637911,Tablets,Tarjeta,Medio,Norte
80.27699481310904,4,0,4.934252064625989,3,56,321.10797925243617,Tablets,Tarjeta,Alto,Norte
81.83181693133966,3,0,3.5672190085753837,3,18,245.49545079401898,Tablets,Tarjeta,Alto,Oeste
84.97367996049009,2,10,4.807303953287131,3,42,152.95262392888216,Smartphones,PayPal,Bajo,Este
107.22151470438713,3,0,3.864078083372735,2,38,321.6645441131614,Accesorios,Tarjeta,Alto,Norte
98.25420669670945,3,5,4.582939274871269,3,18,280.0244890856219,Smartphones,PayPal,Medio,Norte
89.87711006823167,5,10,3.896730805623863,3,18,404.4469953070425,Accesorios,Tarjeta,Alto,Este
102.3743841748224,1,15,3.590778754198306,3,46,87.01822654859903,Smartphones,Tarjeta,Medio,Este
82.54808528694295,2,0,4.139879734719743,2,46,165.0961705738859,Smartphones,Tarjeta,Alto,Oeste
107.88394841691603,2,15,3.508025323856287,1,40,183.40271230875723,Laptops,Tarjeta,Alto,Este
116.14549838286486,2,10,4.588076794035071,2,25,209.06189708915676,Tablets,PayPal,Alto,Este
97.80386273602043,1,0,4.205797912797346,2,47,97.80386273602043,Accesorios,PayPal,Alto,Oeste
98.51574024118455,3,10,3.8687656737334795,2,39,265.99249865119833,Tablets,Tarjeta,Alto,Sur
92.68568064216421,2,0,4.182603198782669,2,46,185.37136128432843,Smartphones,PayPal,Alto,Este
106.91174198376358,2,5,3.7104830237058968,3,29,203.1323097691508,Smartphones,Transferencia,Alto,Oeste
102.52163158132042,2,0,4.557825902832269,1,51,205.04326316264084,Laptops,PayPal,Alto,Este
94.17903248095242,2,0,4.409927741835286,3,22,188.35806496190483,Tablets,Tarjeta,Alto,Sur
111.19468857440079,2,15,3.9749391176431024,2,54,189.03097057648134,Tablets,PayPal,Medio,Norte
72.9609123060871,4,0,4.782264948965902,2,34,291.8436492243484,Tablets,PayPal,Alto,Oeste
112.76153574818647,5,20,4.140075721601172,3,45,451.0461429927459,Laptops,PayPal,Bajo,Este
87.36908320176029,5,0,4.349160964455065,1,55,436.84541600880146,Tablets,Tarjeta,Alto,Sur
91.7025220337152,2,5,2.9349346068958075,1,25,174.23479186405888,Laptops,Tarjeta,Alto,Norte
96.41101043687529,3,15,4.533455305972714,4,61,245.84807661403195,Smartphones,Tarjeta,Bajo,Sur
122.7279128893279,3,0,3.7791153167332796,1,36,368.1837386679837,Accesorios,Tarjeta,Alto,Sur
71.60737008852736,4,20,3.5593264046754673,1,51,229.14358428328757,Tablets,PayPal,Alto,Sur
86.33392336080729,2,0,3.789054233141948,2,43,172.66784672161458,Tablets,Tarjeta,Alto,Oeste
114.25219978112081,2,0,3.9850466493298935,3,30,228.50439956224162,Smartphones,Tarjeta,Bajo,Norte
87.01252596923906,8,15,4.947605250854158,3,48,591.6851765908257,Accesorios,Transferencia,Alto,Este
93.119690436034,2,10,3.556478799415346,1,25,167.61544278486122,Laptops,Tarjeta,Alto,Oeste
105.43636382497725,2,5,4.00866484598237,2,26,200.32909126745676,Accesorios,Tarjeta,Medio,Oeste
100.27280652948764,2,5,4.5547365582037385,4,59,190.5183324060265,Smartphones,Tarjeta,Medio,Este
107.55541309772677,3,20,4.3252599840126775,2,33,258.13299143454424,Laptops,Tarjeta,Alto,Norte
97.9076304034719,4,15,3.916806963390185,3,40,332.88594337180444,Accesorios,Tarjeta,Medio,Sur
104.01440466050344,2,5,4.7799107572769515,2,34,197.62736885495653,Laptops,Tarjeta,Alto,Norte
107.54634790020073,2,0,3.784657998878816,2,46,215.09269580040146,Tablets,PayPal,Alto,Este
105.52724920918162,3,0,4.525405141631792,2,41,316.58174762754487,Accesorios,Tarjeta,Medio,Sur
83.47689298037879,1,0,3.419121069129847,1,38,83.47689298037879,Laptops,Transferencia,Bajo,Oeste
89.3655234213416,3,15,4.9427696941516395,4,42,227.88208472442108,Tablets,Tarjeta,Medio,Sur
89.63532295421987,4,0,4.629231022994117,5,38,358.5412918168795,Accesorios,Tarjeta,Alto,Este
103.71832676183614,1,5,3.9958732644839214,3,25,98.53241042374432,Smartphones,Tarjeta,Alto,Norte
75.66227344801264,5,5,4.36771517906179,3,54,359.39579887806,Laptops,PayPal,Alto,Oeste
79.27163977578572,2,5,4.639274711884064,4,56,150.61611557399286,Tablets,Tarjeta,Bajo,Oeste
91.40788124298432,4,0,4.30616837267297,3,49,365.63152497193727,Accesorios,Tarjeta,Medio,Norte
74.81863728286858,1,5,2.8747893149905055,2,18,71.07770541872515,Accesorios,Transferencia,Medio,Sur
73.62280319631148,5,0,2.5242775718757176,4,32,368.1140159815574,Tablets,Tarjeta,Alto,Sur
98.65464026902433,4,0,3.917507365075641,4,40,394.6185610760973,Laptops,PayPal,Alto,Este
98.84044746904266,1,0,3.515867022832882,1,18,98.84044746904266,Laptops,Tarjeta,Medio,Este
104.50934386658136,2,15,2.969749915430353,2,31,177.66588457318832,Tablets,Tarjeta,Bajo,Este
140.26270032085426,2,5,4.7837008418556595,1,32,266.4991306096231,Tablets,PayPal,Alto,Este
123.42825593125374,2,15,2.9767861770818844,3,18,209.82803508313137,Tablets,Tarjeta,Medio,Norte
109.34477693382267,3,0,3.7172336766925658,1,47,328.034330801468,Tablets,Tarjeta,Alto,Este
89.39303757421524,4,0,3.304797024517115,1,32,357.57215029686097,Smartphones,PayPal,Bajo,Sur
101.23951248566361,2,0,4.584254427862908,3,26,202.47902497132722,Smartphones,Transferencia,Medio,Este
98.93068610486118,3,0,4.190845471236502,3,35,296.7920583145835,Tablets,Tarjeta,Alto,Este
82.70741129232256,2,10,3.8618086619714904,2,23,148.87334032618062,Laptops,Tarjeta,Alto,Norte
113.96972627004602,2,5,4.457820011464427,2,44,216.54247991308745,Laptops,Tarjeta,Alto,Sur
103.43681957225843,4,0,2.9498950119415452,4,40,413.7472782890337,Laptops,PayPal,Medio,Norte
90.63632674583813,1,5,3.9173285421275903,3,26,86.10451040854622,Tablets,Tarjeta,Medio,Este
94.09330762176808,2,5,4.596462255409177,2,18,178.77728448135935,Smartphones,PayPal,Alto,Sur
99.56358046677575,2,0,4.553085366390528,4,37,199.1271609335515,Tablets,PayPal,Bajo,Oeste
96.40839664900633,5,15,3.375807244645723,4,29,409.73568575827693,Tablets,PayPal,Medio,Sur
114.3367423471336,3,0,4.743093735701443,1,20,343.01022704140075,Smartphones,Tarjeta,Alto,Oeste
81.30495715637983,2,15,4.8378560778787225,2,31,138.2184271658457,Tablets,Tarjeta,Medio,Sur
95.7064884559509,4,15,4.2114985618837775,5,61,325.4020607502331,Laptops,Tarjeta,Medio,Este
81.77269222970176,4,10,3.304605276272837,3,43,294.3816920269264,Accesorios,PayPal,Alto,Sur
99.860110074742,2,15,4.189408205860089,2,27,169.7621871270614,Laptops,Tarjeta,Medio,Sur
80.23304245582777,2,5,4.344998331059199,3,29,152.44278066607276,Laptops,Tarjeta,Alto,Sur
88.1190145389172,4,10,4.737913649961699,1,24,317.2284523401019,Tablets,Tarjeta,Medio,Oeste
135.27096538707653,2,0,3.902858823356223,4,32,270.54193077415306,Smartphones,PayPal,Alto,Sur
88.09265272541488,2,10,3.8463261450855724,2,24,158.5667749057468,Smartphones,PayPal,Alto,Este
116.60422386385416,3,5,4.531770233822358,3,31,332.3220380119844,Laptops,PayPal,Alto,Sur
95.00679385746751,3,0,3.9144211986291193,3,40,285.0203815724025,Laptops,Tarjeta,Medio,Norte
91.92297430343903,3,0,3.411205698553099,2,65,275.7689229103171,Laptops,Tarjeta,Alto,Norte
117.82869024608716,4,15,4.732357513445544,2,36,400.61754683669636,Accesorios,PayPal,Medio,Sur
82.29274556439402,5,0,3.5720032331195792,2,43,411.4637278219701,Laptops,Tarjeta,Alto,Este
100.7059738911292,1,15,4.185010528196529,2,20,85.60007780745983,Tablets,Tarjeta,Alto,Oeste
93.01358629063212,2,0,4.30628297354104,3,33,186.02717258126424,Tablets,Tarjeta,Alto,Norte
112.86610352506963,3,15,3.061810537047662,4,28,287.8085639889275,Smartphones,Tarjeta,Alto,Este
91.63167478580493,5,0,3.983084767446387,1,46,458.15837392902466,Accesorios,Tarjeta,Bajo,Norte
97.94558976194956,5,15,4.428275752395423,2,45,416.26875648828565,Tablets,Tarjeta,Medio,Norte
102.74398853733399,2,0,3.107403567047766,4,31,205.48797707466798,Tablets,Tarjeta,Alto,Norte
82.51771111913992,1,10,4.417642769563367,1,30,74.26594000722592,Tablets,PayPal,Alto,Sur
100.62962062673714,2,15,4.3822663632783145,1,20,171.07035506545313,Accesorios,Tarjeta,Medio,Sur
96.96538596210651,2,15,2.9826938392564517,3,30,164.84115613558106,Tablets,PayPal,Medio,Oeste
87.36516663147555,4,20,3.598588122304995,2,53,279.56853322072175,Laptops,PayPal,Alto,Este
77.8971375571963,4,10,4.0735808299177005,4,40,280.4296952059067,Laptops,PayPal,Alto,Este
101.74588741381788,4,0,3.4601246972858393,2,37,406.98354965527153,Tablets,Tarjeta,Alto,Norte
93.988434420253,3,5,3.8673971492352406,1,18,267.86703809772104,Smartphones,Transferencia,Alto,Sur
119.52179366521653,2,5,3.3098246822391513,2,51,227.0914079639114,Tablets,Tarjeta,Alto,Oeste
84.85921076566484,3,0,4.226676569161814,1,46,254.57763229699452,Accesorios,Tarjeta,Medio,Sur
98.44689295587608,2,0,3.761612480585736,3,48,196.89378591175216,Accesorios,Tarjeta,Medio,Este
100.56831022539325,3,15,4.282368997611377,2,47,256.4491910747528,Accesorios,Tarjeta,Medio,Sur
81.74849526610551,2,5,4.455633424288445,2,29,155.32214100560046,Tablets,Tarjeta,Alto,Sur
104.78147206404743,3,15,3.5009932819004264,2,30,267.192753763321,Laptops,Tarjeta,Medio,Sur
106.9069430110081,3,0,4.45511771392881,4,45,320.7208290330243,Laptops,Tarjeta,Medio,Sur
112.82318631822366,3,10,4.581582123885814,4,41,304.6226030592039,Accesorios,Tarjeta,Alto,Sur
115.96623649912051,1,0,4.153425057141621,2,40,115.96623649912051,Tablets,PayPal,Alto,Norte
103.9310113120787,3,15,4.081139901872273,2,47,265.02407884580066,Laptops,Tarjeta,Alto,Oeste
68.79091540386095,1,0,4.656604180075565,3,32,68.79091540386095,Smartphones,PayPal,Alto,Este
103.51821502426385,1,0,4.268192426618375,1,44,103.51821502426385,Smartphones,Tarjeta,Alto,Este
92.93602546679894,6,0,2.8381787746517384,2,37,557.6161528007937,Smartphones,Transferencia,Medio,Sur
104.88462819638684,6,0,3.9198699366977925,4,57,629.307769178321,Smartphones,PayPal,Medio,Sur
109.1168121208162,4,0,4.329259086746263,4,31,436.4672484832648,Laptops,PayPal,Bajo,Sur
95.10427827827894,1,15,3.923735871944864,1,33,80.8386365365371,Tablets,Transferencia,Alto,Norte
110.59887585924928,3,15,4.3326809936808965,3,18,282.02713344108565,Laptops,Tarjeta,Medio,Norte
135.20935525312493,7,20,4.073988542488351,2,34,757.1723894174996,Tablets,PayPal,Alto,Norte
67.7817450809966,5,0,4.473748049428989,2,45,338.908725404983,Tablets,Tarjeta,Medio,Este
110.25863076578159,4,0,4.212481157750354,4,40,441.03452306312636,Accesorios,PayPal,Alto,Oeste
112.7911161957416,2,0,4.583805408270379,2,54,225.5822323914832,Smartphones,Tarjeta,Medio,Sur
118.04946065908948,3,15,3.125251301215675,4,39,301.02612468067815,Accesorios,PayPal,Medio,Sur
87.37770864334856,4,0,4.792421553239064,2,50,349.5108345733942,Smartphones,Transferencia,Bajo,Norte
91.24767442497343,6,10,3.6579536132871544,4,35,492.73744189485654,Laptops,Tarjeta,Medio,Oeste
111.98782507638869,4,10,4.030322619980194,3,51,403.1561702749993,Laptops,PayPal,Alto,Norte
97.21057917363748,2,0,4.684477745868941,2,38,194.42115834727497,Smartphones,Tarjeta,Alto,Sur
119.49447538201576,2,15,4.2182942901816425,2,26,203.14060814942678,Accesorios,Tarjeta,Medio,Sur
94.63708629285824,4,10,3.839870020001375,1,43,340.6935106542897,Smartphones,Tarjeta,Alto,Oeste
93.84724129195828,4,5,3.711779353920229,3,44,356.6195169094415,Smartphones,Tarjeta,Alto,Norte
88.91557273710494,2,0,4.6924627070901,2,30,177.83114547420988,Laptops,Tarjeta,Bajo,Este
111.68279868998924,3,0,3.7940161891712125,2,35,335.04839606996774,Accesorios,Tarjeta,Alto,Oeste
99.5188396420809,7,0,4.660216200882285,4,33,696.6318774945663,Tablets,PayPal,Alto,Este
101.50878853095777,1,10,3.0212488801227035,3,33,91.357909677862,Smartphones,Tarjeta,Medio,Norte
99.38984768531297,3,15,4.422543921369573,2,27,253.44411159754807,Accesorios,Tarjeta,Alto,Oeste
105.85896938784407,1,10,3.64562581589595,2,22,95.27307244905967,Smartphones,Tarjeta,Alto,Sur
93.71485007018208,1,5,4.18278837519705,2,62,89.02910756667298,Tablets,PayPal,Bajo,Este
109.29131863175262,3,20,4.832861225545621,4,31,262.2991647162063,Accesorios,PayPal,Alto,Norte
104.57059334694311,2,10,2.8937883802949345,1,36,188.2270680244976,Smartphones,Tarjeta,Medio,Norte
103.95748911215452,2,0,3.821442487313305,5,18,207.91497822430904,Laptops,Transferencia,Bajo,Sur
76.96543532779205,3,20,4.287578173856062,1,29,184.71704478670094,Smartphones,Tarjeta,Alto,Oeste
85.56828589341468,3,5,3.4091264605960827,2,56,243.86961479623184,Accesorios,Tarjeta,Bajo,Sur
109.06356306040432,2,5,4.03439333123774,1,49,207.2207698147682,Laptops,Tarjeta,Alto,Norte
103.33707134205123,1,20,3.3146181207537335,4,27,82.66965707364099,Smartphones,PayPal,Alto,Este
98.70188591314107,4,15,4.185629902129637,2,39,335.58641210467965,Laptops,Tarjeta,Alto,Este
108.70991044195836,1,0,3.2668852067542686,4,36,108.70991044195836,Accesorios,Tarjeta,Alto,Este
100.83078261922586,3,0,4.790937119714142,2,20,302.4923478576776,Laptops,Tarjeta,Medio,Sur
85.87734449681473,2,0,3.518430675400941,2,27,171.75468899362946,Accesorios,Tarjeta,Medio,Norte
107.62399316546565,3,5,3.790715663720295,2,28,306.7283805215771,Tablets,PayPal,Bajo,Norte
81.26336473511869,4,0,4.060607694480875,2,19,325.05345894047474,Smartphones,PayPal,Alto,Sur
77.78465564355118,5,0,4.157577006844025,2,29,388.92327821775586,Tablets,Transferencia,Alto,Norte
121.64192845839656,1,0,4.458307131774643,2,28,121.64192845839656,Smartphones,Tarjeta,Alto,Norte
98.89662797627913,4,0,4.2748142546784695,3,30,395.58651190511654,Smartphones,Tarjeta,Bajo,Este
98.10255689565564,5,0,4.318295949803364,2,21,490.5127844782782,Tablets,Tarjeta,Bajo,Sur
126.25979617353418,2,5,4.713147561013467,4,48,239.89361272971493,Laptops,PayPal,Medio,Este
115.52321492333739,1,15,2.835700850734261,1,29,98.19473268483678,Smartphones,Tarjeta,Medio,Este
117.81275610711765,2,15,4.519536443247146,2,42,200.2816853821,Laptops,Tarjeta,Medio,Sur
93.04108724958348,2,5,4.092064532649702,2,32,176.7780657742086,Accesorios,Tarjeta,Alto,Norte
98.50904290990275,5,5,2.979398359443191,4,18,467.91795382203804,Accesorios,Tarjeta,Bajo,Este
