,high_risk_profile,financial_pressure,payment_behavior,status_account_no_checking_account,debt_to_income_ratio,duration,num_previous_loans,credit_history_critical_account,purpose_radio_television,credit_experience,target
249,1,1.596,1.0,1.0,0.532,0.005676112468840827,2.0,0.0,1.0,1,0
1005,1,1.936,1.0,0.0,0.484,0.8413848096755003,0.0,0.0,0.0,0,0
185,0,0.78,3.0,1.0,0.195,-0.30874996824711326,0.0,1.0,1.0,0,1
66,0,0.72,4.0,1.0,0.18,2.1398454518815653,2.0,0.0,1.0,1,1
643,1,0.032,1.0,1.0,0.008,0.5077998994287855,3.0,1.0,1.0,1,1
499,0,0.214,3.0,0.0,0.107,-1.8212836613982375,1.0,1.0,0.0,1,1
179,0,0.256,3.0,0.0,0.064,0.273909379231814,3.0,1.0,0.0,1,1
180,0,0.58,1.0,1.0,0.58,1.225100294200512,2.0,0.0,0.0,1,0
1248,1,0.54,1.0,0.0,0.18,-0.6886576439012525,2.0,0.0,0.0,1,0
491,0,0.936,2.0,0.0,0.468,0.7151518987276875,4.0,0.0,0.0,1,0
871,0,0.139,4.0,0.0,0.139,-1.8212836613982375,4.0,1.0,0.0,1,1
615,0,0.454,4.0,0.0,0.227,1.7390537657024883,6.0,0.0,0.0,1,1
994,0,0.204,3.0,1.0,0.051,-0.6886576439012525,2.0,0.0,0.0,1,1
390,0,0.238,2.0,1.0,0.119,0.005676112468840827,3.0,0.0,0.0,1,1
708,0,0.092,2.0,0.0,0.023,-1.1686928144721258,2.0,0.0,1.0,1,1
579,0,0.38,2.0,1.0,0.095,0.5077998994287855,3.0,0.0,0.0,1,1
923,0,0.321,2.0,0.0,0.107,-0.6886576439012525,0.0,0.0,0.0,0,1
388,0,0.3,3.0,0.0,0.15,-0.30874996824711326,2.0,1.0,0.0,1,1
1127,0,0.564,2.0,1.0,0.141,0.005676112468840827,2.0,1.0,0.0,1,1
197,1,2.568,1.0,0.0,0.642,-0.6886576439012525,2.0,0.0,0.0,1,0
342,0,0.262,1.0,0.0,0.262,0.005676112468840827,1.0,0.0,1.0,1,1
954,0,1.08,3.0,0.0,0.27,-0.6886576439012525,3.0,0.0,0.0,1,1
1107,0,1.908,3.0,0.0,0.477,0.43310987583755095,1.0,0.0,0.0,1,0
817,0,0.128,4.0,1.0,0.128,-1.8212836613982375,2.0,1.0,1.0,1,1
305,1,0.608,1.0,1.0,0.152,-1.8212836613982375,1.0,0.0,0.0,1,1
25,0,0.265,3.0,0.0,0.265,-1.8212836613982375,1.0,0.0,0.0,1,1
803,1,0.888,1.0,1.0,0.222,-0.6886576439012525,7.0,1.0,1.0,1,1
518,0,0.6960000000000001,3.0,0.0,0.232,-1.8212836613982375,3.0,0.0,0.0,1,1
1051,0,0.161,4.0,0.0,0.161,-2.1033256842883743,3.0,1.0,0.0,1,1
358,0,0.728,2.0,1.0,0.182,-0.6886576439012525,6.0,0.0,1.0,1,1
924,0,0.82,2.0,0.0,0.41,0.5077998994287855,1.0,0.0,0.0,1,0
264,0,0.279,2.0,1.0,0.093,-0.9943084008311487,2.0,1.0,0.0,1,1
244,0,0.312,2.0,1.0,0.078,-0.6886576439012525,1.0,0.0,0.0,1,1
679,0,0.798,3.0,1.0,0.266,0.005676112468840827,3.0,0.0,1.0,1,1
1044,0,0.128,2.0,1.0,0.064,1.225100294200512,5.0,0.0,0.0,1,1
695,0,0.132,2.0,1.0,0.066,-1.8212836613982375,2.0,0.0,0.0,1,1
688,0,0.14100000000000001,2.0,1.0,0.047,-1.1686928144721258,5.0,0.0,1.0,1,1
17,0,0.296,4.0,0.0,0.148,0.9013787582559993,6.0,0.0,0.0,1,1
350,0,0.112,1.0,1.0,0.112,-1.1686928144721258,3.0,0.0,0.0,1,1
993,0,0.916,4.0,0.0,0.229,1.225100294200512,7.0,0.0,0.0,1,1
53,0,0.292,2.0,1.0,0.146,0.005676112468840827,3.0,0.0,0.0,1,1
423,1,1.32,1.0,1.0,0.33,0.273909379231814,2.0,0.0,0.0,1,1
468,0,0.204,4.0,1.0,0.102,1.0703897421843545,5.0,0.0,0.0,1,1
124,1,2.556,1.0,0.0,0.639,0.005676112468840827,2.0,0.0,0.0,1,0
1075,0,0.492,2.0,0.0,0.123,0.43310987583755095,1.0,0.0,0.0,1,1
219,0,0.532,4.0,1.0,0.266,-0.9943084008311487,5.0,0.0,0.0,1,1
563,0,0.512,3.0,0.0,0.512,1.225100294200512,1.0,0.0,0.0,1,0
721,1,2.464,1.0,0.0,0.616,-1.8212836613982375,1.0,0.0,0.0,1,0
443,0,1.852,2.0,1.0,0.463,-0.6886576439012525,2.0,0.0,0.0,1,0
198,0,0.236,3.0,0.0,0.059,0.5077998994287855,1.0,0.0,0.0,1,1
414,1,1.996,1.0,0.0,0.499,0.5077998994287855,1.0,0.0,0.0,1,0
867,0,0.474,3.0,1.0,0.237,-0.6886576439012525,3.0,1.0,0.0,1,1
583,1,2.304,1.0,0.0,0.576,1.225100294200512,2.0,0.0,0.0,1,0
1233,0,1.9020000000000001,2.0,0.0,0.634,-1.576967748310076,1.0,0.0,0.0,1,0
1244,0,0.323,1.0,0.0,0.323,1.8122495862690178,2.0,0.0,0.0,1,1
295,0,0.473,2.0,0.0,0.473,1.7390537657024883,3.0,0.0,0.0,1,0
274,0,0.581,1.0,0.0,0.581,0.9013787582559993,1.0,0.0,0.0,1,0
361,0,0.282,4.0,0.0,0.141,-0.6886576439012525,6.0,0.0,1.0,1,1
436,0,0.214,3.0,1.0,0.107,-1.8212836613982375,5.0,0.0,0.0,1,1
313,0,1.314,1.0,0.0,0.657,-0.6886576439012525,4.0,0.0,0.0,1,0
129,1,1.6230000000000002,1.0,0.0,0.541,-0.6886576439012525,0.0,1.0,0.0,0,0
323,0,0.328,4.0,0.0,0.082,0.005676112468840827,4.0,0.0,0.0,1,1
338,0,0.164,4.0,0.0,0.041,0.5077998994287855,2.0,0.0,0.0,1,1
834,0,0.852,1.0,0.0,0.426,-0.30874996824711326,2.0,0.0,1.0,1,0
896,0,0.172,2.0,0.0,0.043,0.273909379231814,3.0,0.0,1.0,1,1
807,0,0.4,2.0,1.0,0.1,-0.6886576439012525,2.0,1.0,1.0,1,1
232,0,0.081,2.0,1.0,0.027,-0.6886576439012525,2.0,0.0,1.0,1,1
1184,0,0.592,2.0,1.0,0.296,1.1749697199222144,2.0,0.0,1.0,1,1
539,0,0.051,4.0,0.0,0.051,0.005676112468840827,1.0,0.0,0.0,1,1
63,0,1.366,1.0,0.0,0.683,1.7390537657024883,3.0,0.0,0.0,1,0
945,0,0.045,2.0,0.0,0.045,1.7390537657024883,5.0,0.0,0.0,1,1
110,0,0.126,4.0,0.0,0.126,-1.8212836613982375,2.0,0.0,0.0,1,1
700,1,2.268,1.0,1.0,0.567,-0.6886576439012525,5.0,0.0,0.0,1,0
370,1,0.66,1.0,1.0,0.165,1.225100294200512,2.0,0.0,0.0,1,1
965,0,0.56,2.0,0.0,0.14,0.9013787582559993,1.0,0.0,1.0,1,1
887,0,1.02,2.0,0.0,0.51,1.7390537657024883,1.0,0.0,0.0,1,0
673,0,0.034,2.0,1.0,0.034,-1.8212836613982375,2.0,1.0,0.0,1,1
825,0,1.092,3.0,0.0,0.273,0.273909379231814,4.0,1.0,0.0,1,1
740,0,0.408,3.0,0.0,0.204,0.5077998994287855,3.0,0.0,0.0,1,1
207,0,0.148,3.0,0.0,0.037,-0.6886576439012525,4.0,1.0,0.0,1,1
697,0,0.18,4.0,1.0,0.18,-0.6886576439012525,2.0,1.0,0.0,1,1
1220,0,0.636,2.0,1.0,0.159,-0.8351079042254117,2.0,0.0,0.0,1,1
723,0,0.584,4.0,0.0,0.146,-1.1686928144721258,3.0,0.0,1.0,1,1
409,0,2.432,2.0,0.0,0.608,-0.6886576439012525,2.0,1.0,0.0,1,0
121,0,0.172,3.0,1.0,0.043,0.5077998994287855,3.0,1.0,0.0,1,1
495,0,0.514,1.0,0.0,0.257,0.5077998994287855,0.0,0.0,0.0,0,0
533,0,0.996,4.0,1.0,0.249,0.5077998994287855,5.0,0.0,1.0,1,1
103,0,0.544,2.0,0.0,0.136,-1.1686928144721258,2.0,1.0,0.0,1,1
689,0,0.146,4.0,0.0,0.146,-0.6886576439012525,2.0,0.0,0.0,1,1
1077,0,0.35,1.0,1.0,0.175,0.43310987583755095,4.0,0.0,0.0,1,1
578,1,1.968,1.0,0.0,0.492,1.225100294200512,5.0,1.0,0.0,1,0
417,0,0.034,4.0,0.0,0.034,0.005676112468840827,3.0,0.0,0.0,1,1
1201,0,0.156,2.0,1.0,0.052,-0.8351079042254117,4.0,1.0,0.0,1,1
446,1,1.636,1.0,0.0,0.409,1.225100294200512,0.0,0.0,0.0,0,0
182,1,2.14,1.0,0.0,0.535,0.273909379231814,3.0,0.0,0.0,1,0
168,0,0.542,4.0,1.0,0.271,0.5077998994287855,4.0,0.0,0.0,1,1
326,0,0.53,3.0,1.0,0.265,-0.6886576439012525,3.0,1.0,0.0,1,1
206,1,0.28,1.0,1.0,0.07,-0.6886576439012525,7.0,1.0,0.0,1,1
463,0,0.376,3.0,0.0,0.094,-0.6886576439012525,2.0,0.0,0.0,1,1
805,0,1.328,1.0,0.0,0.664,1.225100294200512,3.0,0.0,0.0,1,0
1040,0,0.42,2.0,0.0,0.42,1.123426832565637,1.0,0.0,0.0,1,0
38,0,0.244,4.0,0.0,0.122,-0.9943084008311487,5.0,0.0,0.0,1,1
1198,0,2.448,2.0,0.0,0.612,-0.6886576439012525,3.0,0.0,0.0,1,0
555,0,1.07,1.0,0.0,0.535,-0.6886576439012525,0.0,0.0,1.0,0,0
566,0,1.166,1.0,0.0,0.583,-0.6886576439012525,4.0,0.0,0.0,1,0
145,1,0.968,1.0,0.0,0.242,1.7390537657024883,3.0,0.0,0.0,1,1
516,0,0.082,4.0,0.0,0.041,-1.8212836613982375,2.0,1.0,0.0,1,1
220,0,0.78,2.0,0.0,0.195,-0.6886576439012525,5.0,0.0,1.0,1,1
234,0,0.168,4.0,1.0,0.084,-2.1033256842883743,2.0,1.0,1.0,1,1
958,0,1.506,2.0,0.0,0.502,0.7793567847297881,1.0,0.0,0.0,1,0
1207,0,1.108,3.0,1.0,0.277,1.3214199802463735,1.0,1.0,0.0,1,1
442,0,0.224,4.0,0.0,0.112,0.18879396274938903,3.0,0.0,0.0,1,1
1042,0,0.092,2.0,0.0,0.023,-0.4268329703874624,3.0,0.0,0.0,1,1
773,0,0.108,4.0,1.0,0.027,0.5077998994287855,1.0,1.0,1.0,1,1
208,0,0.33,2.0,0.0,0.165,0.5077998994287855,3.0,0.0,0.0,1,1
382,0,0.288,4.0,1.0,0.072,0.3552406133889341,7.0,0.0,0.0,1,1
163,0,0.208,2.0,0.0,0.104,-0.9943084008311487,8.0,0.0,0.0,1,1
869,0,0.72,4.0,0.0,0.18,-0.6886576439012525,2.0,0.0,0.0,1,1
862,1,2.016,1.0,0.0,0.504,0.5077998994287855,1.0,0.0,1.0,1,0
166,1,2.688,1.0,0.0,0.672,0.005676112468840827,2.0,0.0,0.0,1,0
1245,0,0.44,3.0,1.0,0.11,1.1749697199222144,0.0,0.0,0.0,0,1
1083,0,0.123,3.0,0.0,0.041,-0.5530658813352752,3.0,0.0,0.0,1,1
1164,0,1.356,1.0,0.0,0.678,-0.09324806014074834,2.0,0.0,0.0,1,0
181,0,1.034,1.0,0.0,0.517,1.225100294200512,3.0,0.0,0.0,1,0
602,1,1.532,1.0,0.0,0.383,0.5077998994287855,1.0,0.0,0.0,1,0
664,0,0.264,3.0,0.0,0.132,-1.8212836613982375,2.0,1.0,0.0,1,1
1056,0,0.194,2.0,0.0,0.097,1.3214199802463735,4.0,0.0,0.0,1,1
1101,0,0.042,2.0,1.0,0.014,0.6486117839439158,6.0,0.0,0.0,1,1
386,0,1.248,4.0,1.0,0.312,0.005676112468840827,1.0,0.0,1.0,1,1
558,0,1.8479999999999999,2.0,0.0,0.616,0.5077998994287855,2.0,0.0,0.0,1,0
90,0,0.252,3.0,1.0,0.063,-0.6886576439012525,1.0,1.0,1.0,1,1
141,0,0.136,4.0,0.0,0.034,1.225100294200512,1.0,0.0,1.0,1,1
289,1,2.008,1.0,0.0,0.502,0.5077998994287855,2.0,0.0,1.0,1,0
647,0,0.854,2.0,1.0,0.427,-0.6886576439012525,2.0,0.0,0.0,1,0
806,0,0.72,4.0,0.0,0.24,-1.8212836613982375,0.0,0.0,1.0,0,1
1086,1,2.312,1.0,0.0,0.578,-1.1686928144721258,2.0,1.0,0.0,1,0
682,0,0.372,3.0,1.0,0.093,-0.30874996824711326,5.0,0.0,1.0,1,1
60,0,0.104,4.0,0.0,0.052,-1.1686928144721258,4.0,0.0,0.0,1,1
800,0,0.624,4.0,1.0,0.156,0.5077998994287855,5.0,1.0,0.0,1,1
1157,0,0.116,4.0,1.0,0.029,0.5795601361617101,2.0,0.0,1.0,1,1
1046,0,0.828,2.0,1.0,0.207,0.09952496559083607,1.0,1.0,1.0,1,1
498,0,0.9,3.0,0.0,0.225,0.005676112468840827,2.0,0.0,1.0,1,1
580,0,1.857,2.0,0.0,0.619,0.005676112468840827,1.0,1.0,0.0,1,0
1179,0,0.632,3.0,1.0,0.158,-0.09324806014074834,2.0,1.0,1.0,1,1
395,0,0.04,4.0,0.0,0.02,1.3677427456537987,1.0,0.0,0.0,1,1
505,0,2.28,2.0,1.0,0.57,-0.9943084008311487,0.0,0.0,0.0,0,0
200,0,0.72,4.0,1.0,0.18,-1.1686928144721258,4.0,1.0,0.0,1,1
713,1,1.056,1.0,0.0,0.264,-1.1686928144721258,4.0,1.0,1.0,1,1
1242,0,0.206,2.0,0.0,0.103,-2.1033256842883743,4.0,0.0,0.0,1,1
11,0,1.4609999999999999,2.0,0.0,0.487,1.7390537657024883,0.0,0.0,0.0,0,0
261,0,1.396,3.0,0.0,0.349,0.5077998994287855,2.0,0.0,1.0,1,1
1090,0,0.306,4.0,0.0,0.153,1.1749697199222144,2.0,0.0,0.0,1,1
750,0,0.348,4.0,0.0,0.174,-1.8212836613982375,8.0,0.0,0.0,1,1
341,0,0.055,4.0,0.0,0.055,0.273909379231814,4.0,0.0,0.0,1,1
401,0,0.244,3.0,0.0,0.061,0.005676112468840827,1.0,1.0,0.0,1,1
737,0,0.8759999999999999,2.0,0.0,0.292,0.005676112468840827,2.0,0.0,0.0,1,1
1173,0,0.716,3.0,0.0,0.179,-0.30874996824711326,5.0,0.0,0.0,1,1
1037,0,0.512,2.0,0.0,0.128,0.43310987583755095,3.0,0.0,1.0,1,1
35,1,2.628,1.0,0.0,0.657,1.6234583934518967,2.0,1.0,1.0,1,0
1178,0,0.175,3.0,0.0,0.175,0.273909379231814,1.0,0.0,0.0,1,1
21,0,0.388,4.0,0.0,0.194,-1.8212836613982375,2.0,0.0,1.0,1,1
783,1,2.572,1.0,0.0,0.643,-0.6886576439012525,1.0,0.0,0.0,1,0
117,0,0.446,4.0,0.0,0.223,-0.9943084008311487,4.0,1.0,0.0,1,1
1023,0,0.728,4.0,1.0,0.182,-1.1686928144721258,4.0,1.0,0.0,1,1
1076,0,0.438,1.0,0.0,0.219,1.2738938925318035,1.0,0.0,0.0,1,1
787,0,0.516,2.0,1.0,0.129,1.7390537657024883,1.0,1.0,0.0,1,1
770,0,0.214,2.0,0.0,0.107,0.5077998994287855,4.0,0.0,0.0,1,1
1035,0,0.844,3.0,0.0,0.211,-0.1978280378786082,4.0,0.0,0.0,1,1
424,0,0.683,3.0,0.0,0.683,-0.6886576439012525,1.0,0.0,0.0,1,0
1108,0,0.048,2.0,0.0,0.016,-0.8351079042254117,2.0,0.0,1.0,1,1
587,0,0.528,4.0,0.0,0.132,-0.6886576439012525,3.0,0.0,0.0,1,1
52,0,0.663,4.0,1.0,0.221,-0.6886576439012525,3.0,0.0,1.0,1,1
282,0,0.596,2.0,0.0,0.149,0.005676112468840827,2.0,0.0,1.0,1,1
1032,0,0.327,4.0,1.0,0.109,0.5077998994287855,2.0,1.0,0.0,1,1
1226,0,0.28,2.0,0.0,0.14,-0.1978280378786082,1.0,0.0,1.0,1,1
242,1,1.6830000000000003,1.0,0.0,0.561,1.7390537657024883,2.0,0.0,0.0,1,0
42,0,0.106,2.0,0.0,0.053,0.005676112468840827,2.0,0.0,0.0,1,1
684,0,0.044,2.0,0.0,0.044,1.225100294200512,2.0,0.0,0.0,1,1
674,1,2.644,1.0,1.0,0.661,0.273909379231814,1.0,0.0,0.0,1,0
1109,0,0.211,3.0,1.0,0.211,-1.8212836613982375,3.0,1.0,1.0,1,1
890,0,0.68,3.0,0.0,0.17,0.7151518987276875,3.0,1.0,0.0,1,1
1218,0,0.566,3.0,0.0,0.283,0.5795601361617101,4.0,0.0,1.0,1,1
804,0,0.293,2.0,0.0,0.293,-0.6886576439012525,3.0,0.0,0.0,1,1
324,0,0.292,4.0,1.0,0.073,0.005676112468840827,6.0,1.0,0.0,1,1
1096,0,0.574,4.0,0.0,0.287,-1.1686928144721258,4.0,1.0,1.0,1,1
1209,0,0.416,2.0,0.0,0.104,-0.4268329703874624,4.0,0.0,0.0,1,1
489,0,0.222,1.0,1.0,0.111,-1.8212836613982375,1.0,0.0,0.0,1,1
646,0,0.538,3.0,0.0,0.269,0.9013787582559993,1.0,0.0,0.0,1,1
652,0,2.332,2.0,0.0,0.583,0.5077998994287855,1.0,0.0,0.0,1,0
427,0,0.708,2.0,1.0,0.177,0.005676112468840827,3.0,1.0,1.0,1,1
10,0,1.785,3.0,0.0,0.595,-0.6886576439012525,0.0,0.0,0.0,0,0
347,0,0.262,2.0,0.0,0.262,0.5077998994287855,3.0,0.0,1.0,1,1
1103,0,0.804,2.0,1.0,0.201,-2.1033256842883743,2.0,1.0,0.0,1,1
637,0,0.452,4.0,1.0,0.226,2.1398454518815653,7.0,0.0,1.0,1,1
1227,0,2.332,2.0,0.0,0.583,0.6486117839439158,1.0,0.0,0.0,1,0
582,0,1.02,3.0,1.0,0.255,-1.1686928144721258,1.0,0.0,0.0,1,1
538,0,2.528,4.0,0.0,0.632,1.7390537657024883,1.0,0.0,0.0,1,0
174,0,0.898,1.0,0.0,0.449,0.273909379231814,0.0,0.0,0.0,0,0
1153,0,1.584,3.0,1.0,0.396,0.09952496559083607,7.0,1.0,0.0,1,1
956,0,0.732,2.0,0.0,0.183,0.9013787582559993,4.0,1.0,1.0,1,1
546,1,0.352,1.0,1.0,0.088,0.5077998994287855,2.0,1.0,0.0,1,1
1073,0,0.103,4.0,1.0,0.103,-2.1033256842883743,2.0,1.0,0.0,1,1
1159,0,1.288,4.0,1.0,0.322,-0.6886576439012525,1.0,1.0,0.0,1,1
344,0,0.179,3.0,0.0,0.179,-0.9943084008311487,1.0,0.0,0.0,1,1
769,0,0.06,2.0,1.0,0.03,-0.6886576439012525,3.0,1.0,1.0,1,1
480,0,0.139,4.0,0.0,0.139,-0.6886576439012525,3.0,1.0,1.0,1,1
979,0,1.256,1.0,0.0,0.628,-0.30874996824711326,1.0,0.0,0.0,1,0
980,0,1.24,1.0,0.0,0.62,0.9013787582559993,0.0,1.0,0.0,0,0
39,1,0.184,1.0,0.0,0.046,-1.1686928144721258,1.0,0.0,1.0,1,1
949,0,1.314,1.0,1.0,0.657,0.5077998994287855,2.0,0.0,1.0,1,0
7,0,0.086,4.0,0.0,0.043,1.225100294200512,3.0,0.0,0.0,1,1
922,1,1.275,1.0,0.0,0.425,-1.1686928144721258,0.0,0.0,1.0,0,0
529,0,0.129,2.0,0.0,0.043,-1.8212836613982375,3.0,0.0,0.0,1,1
273,1,1.908,1.0,0.0,0.477,1.7390537657024883,0.0,0.0,1.0,0,0
287,0,0.138,2.0,0.0,0.069,1.7390537657024883,3.0,0.0,0.0,1,1
617,0,0.094,2.0,0.0,0.094,-1.8212836613982375,0.0,1.0,0.0,0,1
585,0,0.662,1.0,0.0,0.662,0.005676112468840827,3.0,0.0,0.0,1,0
991,0,1.084,2.0,1.0,0.271,-0.30874996824711326,2.0,0.0,1.0,1,1
1229,1,0.216,1.0,0.0,0.054,0.5795601361617101,0.0,0.0,0.0,0,1
1177,1,2.472,1.0,0.0,0.618,0.43310987583755095,2.0,1.0,0.0,1,0
367,0,0.119,2.0,0.0,0.119,0.005676112468840827,2.0,0.0,0.0,1,1
349,0,2.296,2.0,0.0,0.574,-1.1686928144721258,3.0,1.0,0.0,1,0
1211,0,0.892,3.0,1.0,0.223,0.43310987583755095,2.0,0.0,1.0,1,1
853,1,2.588,1.0,0.0,0.647,0.005676112468840827,4.0,0.0,0.0,1,0
299,0,0.243,4.0,0.0,0.081,0.273909379231814,1.0,1.0,0.0,1,1
215,0,0.122,3.0,0.0,0.122,-1.8212836613982375,2.0,1.0,0.0,1,1
1141,0,1.34,1.0,1.0,0.67,-0.8351079042254117,0.0,0.0,0.0,0,0
373,0,0.536,3.0,1.0,0.268,2.1398454518815653,5.0,1.0,0.0,1,1
1015,0,0.424,4.0,0.0,0.106,-0.6886576439012525,4.0,0.0,0.0,1,1
345,1,0.284,1.0,1.0,0.071,-0.30874996824711326,1.0,1.0,1.0,1,1
1001,0,0.624,3.0,1.0,0.156,-1.36146584020371,3.0,1.0,0.0,1,1
573,0,0.56,2.0,0.0,0.14,-0.30874996824711326,6.0,0.0,0.0,1,1
837,0,0.053,1.0,1.0,0.053,-2.1033256842883743,1.0,0.0,0.0,1,1
130,0,0.153,4.0,0.0,0.153,1.7390537657024883,1.0,0.0,0.0,1,1
469,0,0.318,3.0,1.0,0.106,0.5077998994287855,1.0,0.0,0.0,1,1
229,0,0.416,2.0,0.0,0.104,0.5077998994287855,2.0,0.0,0.0,1,1
391,0,0.087,4.0,0.0,0.087,-0.6886576439012525,4.0,0.0,0.0,1,1
149,0,0.628,2.0,1.0,0.157,0.005676112468840827,4.0,1.0,1.0,1,1
2,0,0.198,4.0,1.0,0.099,-0.6886576439012525,3.0,1.0,0.0,1,1
1058,0,0.084,4.0,0.0,0.021,-0.6886576439012525,1.0,0.0,0.0,1,1
528,1,1.808,1.0,0.0,0.452,1.225100294200512,2.0,0.0,1.0,1,0
676,0,0.216,4.0,1.0,0.054,0.5077998994287855,2.0,1.0,0.0,1,1
812,0,2.544,2.0,0.0,0.636,1.225100294200512,2.0,1.0,0.0,1,0
859,0,0.191,4.0,1.0,0.191,-1.1686928144721258,7.0,0.0,0.0,1,1
623,0,0.22,3.0,0.0,0.055,-0.6886576439012525,7.0,0.0,0.0,1,1
438,0,0.828,3.0,0.0,0.207,1.5000643527432271,3.0,1.0,0.0,1,1
1021,0,0.436,2.0,0.0,0.109,0.005676112468840827,5.0,0.0,1.0,1,1
884,0,2.055,3.0,0.0,0.685,0.5077998994287855,1.0,0.0,0.0,1,0
1038,0,0.399,2.0,1.0,0.133,0.3552406133889341,4.0,1.0,1.0,1,1
272,0,3.94,2.0,0.0,0.985,1.7390537657024883,2.0,0.0,0.0,1,1
654,0,0.956,2.0,1.0,0.239,0.5077998994287855,2.0,1.0,0.0,1,1
760,0,0.133,1.0,1.0,0.133,-0.30874996824711326,1.0,1.0,0.0,1,1
1117,0,0.584,2.0,1.0,0.292,-1.1686928144721258,2.0,0.0,0.0,1,1
515,0,0.572,3.0,0.0,0.143,-1.8212836613982375,2.0,1.0,0.0,1,1
913,0,0.137,2.0,1.0,0.137,-0.8351079042254117,7.0,0.0,0.0,1,1
1158,0,1.212,4.0,0.0,0.303,-0.8351079042254117,2.0,0.0,1.0,1,1
105,0,1.124,3.0,0.0,0.562,0.5077998994287855,1.0,1.0,0.0,1,0
400,0,0.11399999999999999,4.0,1.0,0.038,0.005676112468840827,3.0,0.0,1.0,1,1
416,1,2.38,1.0,0.0,0.595,-0.6886576439012525,0.0,0.0,0.0,0,0
100,0,0.824,3.0,1.0,0.206,0.5077998994287855,1.0,0.0,0.0,1,1
704,0,0.224,3.0,0.0,0.056,0.7151518987276875,4.0,0.0,0.0,1,1
1219,0,1.032,1.0,0.0,0.516,1.225100294200512,3.0,0.0,0.0,1,0
246,0,0.08,2.0,1.0,0.02,-0.6886576439012525,3.0,1.0,1.0,1,1
138,0,0.22,4.0,0.0,0.055,-0.30874996824711326,4.0,1.0,1.0,1,1
1024,0,1.088,2.0,1.0,0.272,0.5077998994287855,6.0,1.0,0.0,1,1
49,0,0.52,3.0,1.0,0.13,-0.6886576439012525,4.0,0.0,1.0,1,1
14,0,0.236,2.0,0.0,0.118,-0.30874996824711326,3.0,0.0,0.0,1,1
57,0,0.274,4.0,1.0,0.137,1.225100294200512,6.0,1.0,1.0,1,1
226,0,0.489,1.0,0.0,0.489,1.7390537657024883,2.0,0.0,1.0,1,0
891,0,1.076,3.0,1.0,0.269,-0.30874996824711326,2.0,1.0,1.0,1,1
222,0,0.408,4.0,1.0,0.102,-0.6886576439012525,5.0,0.0,1.0,1,1
1049,0,0.628,3.0,1.0,0.157,-0.30874996824711326,2.0,1.0,1.0,1,1
786,1,0.14700000000000002,1.0,1.0,0.049,0.3552406133889341,5.0,0.0,1.0,1,1
1079,1,2.564,1.0,0.0,0.641,0.7151518987276875,2.0,1.0,0.0,1,0
1200,0,0.157,1.0,0.0,0.157,-0.8351079042254117,3.0,0.0,0.0,1,1
687,0,0.44,3.0,0.0,0.11,1.225100294200512,3.0,0.0,0.0,1,1
346,0,0.512,3.0,0.0,0.128,-0.5530658813352752,4.0,1.0,1.0,1,1
912,0,0.352,4.0,0.0,0.176,0.9013787582559993,5.0,0.0,1.0,1,1
1194,0,0.5700000000000001,4.0,1.0,0.19,0.43310987583755095,5.0,0.0,0.0,1,1
742,0,0.876,3.0,1.0,0.219,0.273909379231814,3.0,0.0,1.0,1,1
855,0,0.416,3.0,1.0,0.104,0.5077998994287855,2.0,0.0,0.0,1,1
774,0,0.272,4.0,0.0,0.136,-0.6886576439012525,1.0,1.0,0.0,1,1
935,0,2.052,4.0,0.0,0.513,0.9013787582559993,4.0,0.0,1.0,1,0
1113,0,0.058,4.0,0.0,0.029,-0.09324806014074834,0.0,0.0,0.0,0,1
549,0,0.238,1.0,1.0,0.119,1.7390537657024883,2.0,1.0,0.0,1,1
76,1,1.712,1.0,0.0,0.428,1.5000643527432271,4.0,0.0,1.0,1,0
967,0,0.428,4.0,1.0,0.107,-0.30874996824711326,4.0,0.0,1.0,1,1
230,1,2.304,1.0,0.0,0.576,1.225100294200512,1.0,0.0,1.0,1,0
959,0,0.836,4.0,0.0,0.209,0.5077998994287855,3.0,0.0,0.0,1,1
610,0,2.132,2.0,0.0,0.533,-0.6886576439012525,2.0,0.0,0.0,1,0
818,0,0.33,4.0,0.0,0.165,1.225100294200512,2.0,0.0,0.0,1,1
550,0,0.864,2.0,1.0,0.216,-0.6886576439012525,2.0,1.0,0.0,1,1
89,0,1.972,2.0,0.0,0.493,-0.6886576439012525,2.0,0.0,0.0,1,0
143,0,1.37,2.0,0.0,0.685,0.005676112468840827,1.0,0.0,0.0,1,0
784,0,0.123,1.0,0.0,0.123,0.18879396274938903,7.0,0.0,0.0,1,1
908,0,0.361,2.0,1.0,0.361,-0.30874996824711326,2.0,0.0,0.0,1,1
608,0,0.624,3.0,1.0,0.156,0.005676112468840827,2.0,0.0,1.0,1,1
40,0,0.684,2.0,1.0,0.171,0.9013787582559993,4.0,0.0,1.0,1,1
1134,0,0.964,1.0,0.0,0.482,-0.5530658813352752,0.0,0.0,1.0,0,0
43,0,0.17,3.0,0.0,0.17,0.9013787582559993,2.0,1.0,0.0,1,1
243,1,0.243,1.0,1.0,0.081,-0.6886576439012525,2.0,1.0,0.0,1,1
744,0,0.072,3.0,0.0,0.018,1.3677427456537987,5.0,1.0,0.0,1,1
851,0,0.45599999999999996,2.0,1.0,0.152,0.5077998994287855,3.0,1.0,0.0,1,1
755,1,2.468,1.0,0.0,0.617,0.5077998994287855,0.0,0.0,0.0,0,0
